Series ID,CEU3133110001,CEU3133120001,CEU3133150001,Steel Employment EPI def
"Jan
1990",186.9,70.1,211.8,468.8
"Feb
1990",186,70.1,215.4,471.5
"Mar
1990",185.2,70.2,215.9,471.3
"Apr
1990",185.3,70.6,215.4,471.3
"May
1990",185.6,70.7,215.6,471.9
"Jun
1990",187.4,71.1,217.3,475.8
"Jul
1990",188.6,70.8,212.2,471.6
"Aug
1990",188.2,71,213.1,472.3
"Sep
1990",187.1,70.4,214.3,471.8
"Oct
1990",186.7,70.2,214.1,471
"Nov
1990",187.1,70.1,211.4,468.6
"Dec
1990",187.2,69.9,209.9,467
"Jan
1991",186.4,68.6,208.6,463.6
"Feb
1991",179.7,67.6,202.9,450.2
"Mar
1991",178.8,67.2,205.1,451.1
"Apr
1991",179.5,66.6,203.4,449.5
"May
1991",178.2,66.6,204.5,449.3
"Jun
1991",178,67.1,204.5,449.6
"Jul
1991",178.2,66.5,200.2,444.9
"Aug
1991",178.1,66.7,203.1,447.9
"Sep
1991",177.2,66.4,202.6,446.2
"Oct
1991",173.6,66.3,201.7,441.6
"Nov
1991",172.6,66.1,198.9,437.6
"Dec
1991",173.9,66.1,197.8,437.8
"Jan
1992",172,65.7,195.8,433.5
"Feb
1992",170.7,65.6,195.9,432.2
"Mar
1992",169.8,65.6,195.5,430.9
"Apr
1992",169.3,65.5,195.9,430.7
"May
1992",168.6,65.6,195.3,429.5
"Jun
1992",169.1,66.3,197.1,432.5
"Jul
1992",168.4,65.2,192.9,426.5
"Aug
1992",167.6,66.3,195.8,429.7
"Sep
1992",166.3,65.9,197.2,429.4
"Oct
1992",164.5,65.3,197,426.8
"Nov
1992",162.7,65.1,197,424.8
"Dec
1992",162,65.2,196.4,423.6
"Jan
1993",160.3,64.8,196,421.1
"Feb
1993",158.6,65.5,195.5,419.6
"Mar
1993",158,65.6,196.1,419.7
"Apr
1993",157.5,65.7,195,418.2
"May
1993",157.4,65.9,195.6,418.9
"Jun
1993",157.2,66.4,196.5,420.1
"Jul
1993",156.9,66.3,189.7,412.9
"Aug
1993",156.9,66.7,194,417.6
"Sep
1993",156.7,66.9,195.9,419.5
"Oct
1993",156.1,66.5,196.3,418.9
"Nov
1993",157.1,67.1,197.3,421.5
"Dec
1993",156.9,67.5,198.2,422.6
"Jan
1994",157,67.4,198.6,423
"Feb
1994",155.3,67.7,200.5,423.5
"Mar
1994",154.1,67.8,201.9,423.8
"Apr
1994",152.9,67.2,202.5,422.6
"May
1994",152.6,67.5,204,424.1
"Jun
1994",154.4,68.4,207.7,430.5
"Jul
1994",155.1,68.4,202,425.5
"Aug
1994",154.4,67.9,206.6,428.9
"Sep
1994",155.1,67.8,211.5,434.4
"Oct
1994",155,67.9,213,435.9
"Nov
1994",155,68.4,214.5,437.9
"Dec
1994",155.5,68.9,215.8,440.2
"Jan
1995",154.4,69,215.8,439.2
"Feb
1995",153.9,69.1,215.9,438.9
"Mar
1995",153.7,69.5,216.6,439.8
"Apr
1995",153.7,69.7,217.7,441.1
"May
1995",154.5,69.9,218,442.4
"Jun
1995",155.6,70.3,217.7,443.6
"Jul
1995",154.6,69.8,210.4,434.8
"Aug
1995",154.8,70.2,214.3,439.3
"Sep
1995",153.2,70.6,216.2,440
"Oct
1995",152.7,70.4,216.6,439.7
"Nov
1995",154.5,70.7,217.1,442.3
"Dec
1995",155.1,70.9,217.1,443.1
"Jan
1996",153.9,70.6,217.5,442
"Feb
1996",153.3,70.5,216.7,440.5
"Mar
1996",153,70.1,216.2,439.3
"Apr
1996",153.1,69.7,214.8,437.6
"May
1996",153.5,70.4,214.5,438.4
"Jun
1996",153.7,70.7,216.7,441.1
"Jul
1996",154.2,69.5,208.8,432.5
"Aug
1996",153.9,70.1,215.2,439.2
"Sep
1996",152.4,70.2,216.5,439.1
"Oct
1996",149.9,69.4,216.8,436.1
"Nov
1996",150.2,69.7,217.4,437.3
"Dec
1996",150.2,70.1,218.2,438.5
"Jan
1997",149.7,69.9,216.6,436.2
"Feb
1997",148.5,70.2,216.8,435.5
"Mar
1997",148.5,70.1,217.6,436.2
"Apr
1997",147.7,69.8,218.1,435.6
"May
1997",147.1,70.1,217.5,434.7
"Jun
1997",147.7,71,218.3,437
"Jul
1997",147.7,69.9,213.4,431
"Aug
1997",146.3,70.9,219.8,437
"Sep
1997",146.9,70.8,220.9,438.6
"Oct
1997",147.3,71.4,222.1,440.8
"Nov
1997",147.8,71.6,223.8,443.2
"Dec
1997",147.3,71.8,224.9,444
"Jan
1998",146.3,71.7,225.2,443.2
"Feb
1998",145.9,71.4,225.7,443
"Mar
1998",145.7,71.5,225.5,442.7
"Apr
1998",145,71.7,225.1,441.8
"May
1998",145.2,72.1,223.7,441
"Jun
1998",145.8,73.2,225.5,444.5
"Jul
1998",144.1,73.1,212.1,429.3
"Aug
1998",143.6,73.5,222.4,439.5
"Sep
1998",143.3,73.2,223.5,440
"Oct
1998",141.9,72.9,223.1,437.9
"Nov
1998",140.2,72.7,222.3,435.2
"Dec
1998",140.5,73.3,222,435.8
"Jan
1999",138.8,73.1,221.4,433.3
"Feb
1999",138.5,72.9,222,433.4
"Mar
1999",138.3,73.3,222,433.6
"Apr
1999",138.3,72.8,220.7,431.8
"May
1999",137.7,73.5,220.4,431.6
"Jun
1999",137.4,73.4,219.8,430.6
"Jul
1999",138.6,72.6,215.6,426.8
"Aug
1999",137.1,73.2,215.1,425.4
"Sep
1999",136.6,73.6,214.8,425
"Oct
1999",136.5,73.5,215,425
"Nov
1999",137.5,73.5,216.2,427.2
"Dec
1999",137.6,73.7,217.6,428.9
"Jan
2000",136.9,73.3,217.8,428
"Feb
2000",137.1,73.3,218.6,429
"Mar
2000",138,73.1,219,430.1
"Apr
2000",136.1,73.1,218.3,427.5
"May
2000",135.6,72.9,217.3,425.8
"Jun
2000",136.2,73.6,217.8,427.6
"Jul
2000",136.1,73.3,214.4,423.8
"Aug
2000",135.5,73.7,216.5,425.7
"Sep
2000",132.9,72.8,215.6,421.3
"Oct
2000",132.3,72.8,216,421.1
"Nov
2000",131.8,73.1,215.7,420.6
"Dec
2000",131.5,73,214.6,419.1
"Jan
2001",129,71.5,214,414.5
"Feb
2001",129.2,70.8,211.6,411.6
"Mar
2001",127.7,70.2,206.6,404.5
"Apr
2001",126.1,69.5,205.6,401.2
"May
2001",124.4,69.2,202.3,395.9
"Jun
2001",122.7,69,201.5,393.2
"Jul
2001",120.9,67,194.7,382.6
"Aug
2001",119.1,66.6,196.7,382.4
"Sep
2001",117,66.2,196.2,379.4
"Oct
2001",116,65.2,192.7,373.9
"Nov
2001",114.3,64.3,188.6,367.2
"Dec
2001",112.4,64.2,186.8,363.4
"Jan
2002",109.4,63.3,184.3,357
"Feb
2002",108,63.2,184,355.2
"Mar
2002",106.7,62.7,182.8,352.2
"Apr
2002",106.3,62.8,181.5,350.6
"May
2002",106.9,63,179.9,349.8
"Jun
2002",107,63.5,179.8,350.3
"Jul
2002",107.1,62.4,176.5,346
"Aug
2002",107.4,63.4,177.6,348.4
"Sep
2002",107,63.8,177.1,347.9
"Oct
2002",106.7,63.4,174.3,344.4
"Nov
2002",107.4,62.9,172.3,342.6
"Dec
2002",107.4,63.2,170.2,340.8
"Jan
2003",106.6,62.8,170.3,339.7
"Feb
2003",105.1,62.3,169.9,337.3
"Mar
2003",104.5,62,170.2,336.7
"Apr
2003",104.6,61.6,169,335.2
"May
2003",103.6,60.9,167.5,332
"Jun
2003",102.7,60.3,165.6,328.6
"Jul
2003",102,59.6,161.6,323.2
"Aug
2003",102.2,60.2,164.3,326.7
"Sep
2003",100.8,59.8,163.6,324.2
"Oct
2003",99.4,59.7,162.4,321.5
"Nov
2003",98.4,59.7,163.5,321.6
"Dec
2003",98.1,60.6,163.8,322.5
"Jan
2004",97.4,60.4,162.6,320.4
"Feb
2004",95.6,60.5,163.1,319.2
"Mar
2004",95.4,60,163.9,319.3
"Apr
2004",94.8,60.5,164.2,319.5
"May
2004",94,60.7,165.4,320.1
"Jun
2004",94.6,62.1,166.5,323.2
"Jul
2004",94.4,62,166.2,322.6
"Aug
2004",95,62,166,323
"Sep
2004",95.2,62.1,165.7,323
"Oct
2004",95.4,61.2,165.1,321.7
"Nov
2004",95.3,61,165.4,321.7
"Dec
2004",97.2,61.2,166.8,325.2
"Jan
2005",95.8,60.4,166.7,322.9
"Feb
2005",95.2,60.6,167.2,323
"Mar
2005",95.2,60,168.1,323.3
"Apr
2005",95.4,60.1,165.9,321.4
"May
2005",95.6,61.4,164.2,321.2
"Jun
2005",95.8,62.1,164,321.9
"Jul
2005",94.5,61.1,160.9,316.5
"Aug
2005",95.1,62.3,161.2,318.6
"Sep
2005",96.1,60.6,163.6,320.3
"Oct
2005",96.2,61.7,162.3,320.2
"Nov
2005",95.9,61.8,162.9,320.6
"Dec
2005",97.7,60.9,162.3,320.9
"Jan
2006",96.5,61,162.9,320.4
"Feb
2006",96.5,59.9,162.2,318.6
"Mar
2006",94.2,60.5,163.3,318
"Apr
2006",95.2,60.7,162.8,318.7
"May
2006",95.8,60.8,162.9,319.5
"Jun
2006",96.5,61.1,164.4,322
"Jul
2006",97.2,60.7,160.2,318.1
"Aug
2006",96.4,60.8,161.9,319.1
"Sep
2006",97.8,59.9,159.8,317.5
"Oct
2006",97.1,60.1,159.9,317.1
"Nov
2006",97.6,60.3,158.4,316.3
"Dec
2006",98.8,60,157.1,315.9
"Jan
2007",99.7,60.5,158.2,318.4
"Feb
2007",99.7,61.5,158.3,319.5
"Mar
2007",99,61.2,157.7,317.9
"Apr
2007",101.8,61.2,157,320
"May
2007",100.5,60.6,156.1,317.2
"Jun
2007",100.1,61.1,155,316.2
"Jul
2007",101.9,60.5,152.7,315.1
"Aug
2007",101.7,60.7,152.9,315.3
"Sep
2007",99.7,60.6,153.1,313.4
"Oct
2007",98.5,61,153.1,312.6
"Nov
2007",99.6,62.5,153.2,315.3
"Dec
2007",99.9,62,152.8,314.7
"Jan
2008",99.6,62,153.5,315.1
"Feb
2008",100.1,61.2,152.4,313.7
"Mar
2008",100.3,62.1,151.1,313.5
"Apr
2008",100.9,62,151.3,314.2
"May
2008",99.3,63.2,150.4,312.9
"Jun
2008",99.5,62.7,150.7,312.9
"Jul
2008",99.3,62.2,147.7,309.2
"Aug
2008",99.3,61.6,147.3,308.2
"Sep
2008",99.1,60.9,148.4,308.4
"Oct
2008",98.3,59.8,146.4,304.5
"Nov
2008",98.1,58.4,141.8,298.3
"Dec
2008",95.8,57.5,137.4,290.7
"Jan
2009",94.2,56.1,133.2,283.5
"Feb
2009",91.6,53.8,126.5,271.9
"Mar
2009",89.8,53.6,121.2,264.6
"Apr
2009",85.1,50.4,117.6,253.1
"May
2009",82.7,48.9,112.9,244.5
"Jun
2009",82.1,47.7,108.3,238.1
"Jul
2009",83.7,46.8,105.2,235.7
"Aug
2009",82.9,46.8,107.6,237.3
"Sep
2009",82.8,46.8,107.4,237
"Oct
2009",82.7,49.6,105.5,237.8
"Nov
2009",83.2,48.8,105.4,237.4
"Dec
2009",83.3,48.8,104.8,236.9
"Jan
2010",82.8,49.5,105.4,237.7
"Feb
2010",83.7,50.2,105.9,239.8
"Mar
2010",84.6,50.9,107.3,242.8
"Apr
2010",86.3,51.1,108.3,245.7
"May
2010",87.2,52,110,249.2
"Jun
2010",87.8,52.1,111.9,251.8
"Jul
2010",88.1,52.6,112.5,253.2
"Aug
2010",86.8,53.1,113.5,253.4
"Sep
2010",87.1,53.5,115.9,256.5
"Oct
2010",87.7,52.7,116.5,256.9
"Nov
2010",87.5,53.9,116.8,258.2
"Dec
2010",88.1,54.3,117.4,259.8
"Jan
2011",87.9,55.4,116.6,259.9
"Feb
2011",88.9,55,118.3,262.2
"Mar
2011",89.4,55.6,118.9,263.9
"Apr
2011",90.9,56.3,120.6,267.8
"May
2011",92.2,56.1,121.8,270.1
"Jun
2011",92.7,56.3,122.3,271.3
"Jul
2011",93.2,56.2,121.8,271.2
"Aug
2011",93.4,56.2,122.6,272.2
"Sep
2011",94.2,56.4,124.1,274.7
"Oct
2011",94.6,56.9,125.7,277.2
"Nov
2011",94.3,58.1,125.9,278.3
"Dec
2011",93.6,59.1,126.1,278.8
"Jan
2012",93.5,58.3,127.4,279.2
"Feb
2012",93.9,58.4,127.3,279.6
"Mar
2012",93.4,58.6,128,280
"Apr
2012",93.3,59,128.6,280.9
"May
2012",93.9,60.1,128.4,282.4
"Jun
2012",92.3,61.2,128.7,282.2
"Jul
2012",92.4,61.9,129,283.3
"Aug
2012",92,61.1,129,282.1
"Sep
2012",91.7,60.2,127.7,279.6
"Oct
2012",91.8,60.1,126.9,278.8
"Nov
2012",91.5,59.4,126.6,277.5
"Dec
2012",91.4,58.6,126,276
"Jan
2013",91.3,58.4,126.9,276.6
"Feb
2013",90.4,58.1,125.9,274.4
"Mar
2013",91.1,58.1,127.5,276.7
"Apr
2013",91,58.6,127.7,277.3
"May
2013",92,58.6,126.9,277.5
"Jun
2013",91.3,58.9,125.1,275.3
"Jul
2013",90.2,57.7,123.2,271.1
"Aug
2013",91.4,58.5,124.8,274.7
"Sep
2013",90.8,58.9,124.3,274
"Oct
2013",89.9,58.9,123.2,272
"Nov
2013",90.3,59.6,123.2,273.1
"Dec
2013",90.9,60.2,124.5,275.6
"Jan
2014",90.9,59.4,124.2,274.5
"Feb
2014",90.9,59,124.8,274.7
"Mar
2014",90.9,59.4,125.1,275.4
"Apr
2014",90.3,59.9,125.8,276
"May
2014",90.9,59.9,126.1,276.9
"Jun
2014",90.7,60.3,127.3,278.3
"Jul
2014",90.9,60.1,126.3,277.3
"Aug
2014",91.1,60.4,126.4,277.9
"Sep
2014",91.3,61.2,126.9,279.4
"Oct
2014",91.1,60.7,127.8,279.6
"Nov
2014",91.5,61.3,128,280.8
"Dec
2014",91.5,62.4,128.5,282.4
"Jan
2015",91.7,61.8,127.8,281.3
"Feb
2015",91.3,61.2,126.4,278.9
"Mar
2015",91.8,60.3,126.1,278.2
"Apr
2015",89,59.8,125.7,274.5
"May
2015",88.3,59.3,125.5,273.1
"Jun
2015",89.5,60.4,125.6,275.5
"Jul
2015",88.8,58.7,124.9,272.4
"Aug
2015",88.1,58.8,124.9,271.8
"Sep
2015",85.4,58.5,124.5,268.4
"Oct
2015",85.7,58.2,123.7,267.6
"Nov
2015",85.4,58.2,123.6,267.2
"Dec
2015",86,57.6,122.7,266.3
"Jan
2016",85.2,57.6,121.7,264.5
"Feb
2016",84.6,56.5,120.6,261.7
"Mar
2016",83.9,56.3,119.7,259.9
"Apr
2016",82.4,56.4,118.7,257.5
"May
2016",83,56.1,118.1,257.2
"Jun
2016",81.9,56.5,117.5,255.9
"Jul
2016",82.2,54.4,117,253.6
"Aug
2016",81.3,54.4,116.6,252.3
"Sep
2016",81.2,54.3,116,251.5
"Oct
2016",81.7,54.2,115.7,251.6
"Nov
2016",81.3,54.1,115.3,250.7
"Dec
2016",81.8,53.3,116.1,251.2
"Jan
2017",81.4,54.4,115.3,251.1
"Feb
2017",81.4,53.3,116,250.7
"Mar
2017",80.5,54.6,115.9,251
"Apr
2017",79.5,56,116.1,251.6
"May
2017",80.6,56.2,116.5,253.3
"Jun
2017",81.3,56.1,118,255.4
"Jul
2017",82.4,56.1,116.9,255.4
"Aug
2017",83,56,117.3,256.3
"Sep
2017",82.6,56,116.4,255
"Oct
2017",83,56.2,116.6,255.8
"Nov
2017",82.2,56.1,116.8,255.1
"Dec
2017",83.8,56.6,117.7,258.1
"Jan
2018",83.9,56.1,117.3,257.3
"Feb
2018",83.7,56.4,117.8,257.9
"Mar
2018",82.2,56.9,118.4,257.5
"Apr
2018",82.6,56.9,118.5,258
"May
2018",82.3,57.3,118.2,257.8
"Jun
2018",83.4,57.4,119.8,260.6
"Jul
2018",82.5,57.4,119.4,259.3
"Aug
2018",83.5,57.6,120.6,261.7
"Sep
2018",83.9,57.5,120,261.4
"Oct
2018",83.8,57.3,120.7,261.8
"Nov
2018",85,57.2,121.6,263.8
"Dec
2018",85.3,58.4,123.1,266.8
"Jan
2019",85.6,58.6,121.5,265.7
"Feb
2019",86.4,58.7,121.6,266.7
"Mar
2019",86.9,58.6,121.3,266.8
"Apr
2019",87.2,58.9,119.4,265.5
"May
2019",87.5,59.4,119.5,266.4
"Jun
2019",88.1,59.5,119.8,267.4
"Jul
2019",88.6,59.5,118,266.1
"Aug
2019",88.3,58.8,119.3,266.4
"Sep
2019",87.8,59,119,265.8
"Oct
2019",87.3,58.5,115.5,261.3
"Nov
2019",86.9,57.5,117.1,261.5
"Dec
2019",86.5,56.5,117.9,260.9
"Jan
2020",86.8,57,115.2,259
"Feb
2020",86.1,57.5,116.3,259.9
"Mar
2020",85.9,57.9,114.7,258.5
"Apr
2020",84.3,53.5,95.7,233.5
"May
2020",81.2,52.7,93.2,227.1
"Jun
2020",81.9,53,99.5,234.4
"Jul
2020",80.8,53.6,97.1,231.5
"Aug
2020",80.4,53.1,99.5,233
"Sep
2020",77.5,53.6,100.5,231.6
"Oct
2020",78.5,53.1,100.6,232.2
"Nov
2020",78.2,53.6,101.8,233.6
"Dec
2020",78.7,53.4,103.3,235.4
"Jan
2021",78.3,53.1,102,233.4
"Feb
2021",78.6,52.7,102,233.3
"Mar
2021",79,53.6,102.5,235.1
"Apr
2021",79.7,53.4,102.7,235.8
"May
2021",78.8,54,102.1,234.9
"Jun
2021",79.3,55,104.7,239
"Jul
2021",80.4,54.2,104.6,239.2
"Aug
2021",79.8,54.3,103.6,237.7
"Sep
2021",78.8,54,103.5,236.3
"Oct
2021",79.5,53.1,103.1,235.7
"Nov
2021",80.4,52.9,105.3,238.6
"Dec
2021",81,53.8,105.8,240.6
"Jan
2022",80.9,54,105.9,240.8
"Feb
2022",82,55.4,106.6,244
"Mar
2022",81.9,55.5,105.9,243.3
"Apr
2022",81.2,55.3,106.3,242.8
"May
2022",81.5,54.9,106,242.4
"Jun
2022",82,55.2,106.2,243.4
"Jul
2022",82.6,54.8,107.1,244.5
"Aug
2022",83.1,55.8,106.9,245.8
"Sep
2022",82.9,55.6,107.7,246.2
"Oct
2022",82.9,56.6,108.2,247.7
"Nov
2022",82.8,56.7,109.3,248.8
"Dec
2022",82.9,57.9,109.7,250.5
"Jan
2023",83,57.2,107.7,247.9
"Feb
2023",83.3,58.4,107.8,249.5
"Mar
2023",84.3,59.1,107.8,251.2
"Apr
2023",84.3,59.4,106.8,250.5
"May
2023",84.3,58.4,108.7,251.4
"Jun
2023",85.5,59.5,108.9,253.9
"Jul
2023",86.4,59.9,108.8,255.1
"Aug
2023",86.3,61,107.5,254.8
"Sep
2023",85.2,60.8,106.4,252.4
"Oct
2023",86.4,60,104.5,250.9
"Nov
2023",83.7,60.3,104.6,248.6
"Dec
2023",85.2,61.1,105.6,251.9
"Jan
2024",83.8,60.3,104.9,249
"Feb
2024",85.3,59.6,105.4,250.3
"Mar
2024",85.7,59.6,105.3,250.6
"Apr
2024",87,59.8,105.7,252.5
"May
2024",86.6,60.2,106.3,253.1
"Jun
2024",86.7,60.4,106.6,253.7
"Jul
2024",86,60.4,106.5,252.9
"Aug
2024",86.3,59.4,106.3,252
"Sep
2024",84.6,59.7,106,250.3
"Oct
2024",84.9,59.6,105.7,250.2
"Nov
2024",84.7,59.2,106.1,250
"Dec
2024",85.2,59.1,106.8,251.1
"Jan
2025",85.2,61,104.3,250.5
