Series Id,Year,Period,Value
CEU3133360006,1990,M01,78.2
CEU3133360006,1990,M02,78.6
CEU3133360006,1990,M03,78.3
CEU3133360006,1990,M04,77.5
CEU3133360006,1990,M05,78
CEU3133360006,1990,M06,77.8
CEU3133360006,1990,M07,76.6
CEU3133360006,1990,M08,77.8
CEU3133360006,1990,M09,78.6
CEU3133360006,1990,M10,78.6
CEU3133360006,1990,M11,77.9
CEU3133360006,1990,M12,78.2
CEU3133360006,1991,M01,78.6
CEU3133360006,1991,M02,78.1
CEU3133360006,1991,M03,76.2
CEU3133360006,1991,M04,74.4
CEU3133360006,1991,M05,73.5
CEU3133360006,1991,M06,72.5
CEU3133360006,1991,M07,71.4
CEU3133360006,1991,M08,72.2
CEU3133360006,1991,M09,73.8
CEU3133360006,1991,M10,73.8
CEU3133360006,1991,M11,73.7
CEU3133360006,1991,M12,73.8
CEU3133360006,1992,M01,73
CEU3133360006,1992,M02,73.2
CEU3133360006,1992,M03,73
CEU3133360006,1992,M04,72.8
CEU3133360006,1992,M05,74.6
CEU3133360006,1992,M06,74.3
CEU3133360006,1992,M07,73.5
CEU3133360006,1992,M08,73
CEU3133360006,1992,M09,74
CEU3133360006,1992,M10,73.7
CEU3133360006,1992,M11,73.9
CEU3133360006,1992,M12,74
CEU3133360006,1993,M01,73.5
CEU3133360006,1993,M02,73.4
CEU3133360006,1993,M03,73.4
CEU3133360006,1993,M04,73.4
CEU3133360006,1993,M05,73.3
CEU3133360006,1993,M06,73.2
CEU3133360006,1993,M07,73.1
CEU3133360006,1993,M08,73.1
CEU3133360006,1993,M09,74.1
CEU3133360006,1993,M10,74.1
CEU3133360006,1993,M11,74.7
CEU3133360006,1993,M12,75.5
CEU3133360006,1994,M01,75.6
CEU3133360006,1994,M02,75.8
CEU3133360006,1994,M03,76.2
CEU3133360006,1994,M04,76.6
CEU3133360006,1994,M05,76.6
CEU3133360006,1994,M06,77
CEU3133360006,1994,M07,75.4
CEU3133360006,1994,M08,75.5
CEU3133360006,1994,M09,76.8
CEU3133360006,1994,M10,77.1
CEU3133360006,1994,M11,78
CEU3133360006,1994,M12,78.1
CEU3133360006,1995,M01,78.4
CEU3133360006,1995,M02,78.8
CEU3133360006,1995,M03,78.8
CEU3133360006,1995,M04,79.1
CEU3133360006,1995,M05,77.7
CEU3133360006,1995,M06,76.8
CEU3133360006,1995,M07,76.8
CEU3133360006,1995,M08,76.7
CEU3133360006,1995,M09,76.8
CEU3133360006,1995,M10,76.6
CEU3133360006,1995,M11,76.2
CEU3133360006,1995,M12,76.7
CEU3133360006,1996,M01,76.5
CEU3133360006,1996,M02,76
CEU3133360006,1996,M03,75.9
CEU3133360006,1996,M04,75.1
CEU3133360006,1996,M05,75.3
CEU3133360006,1996,M06,76.4
CEU3133360006,1996,M07,75.7
CEU3133360006,1996,M08,75.2
CEU3133360006,1996,M09,75.1
CEU3133360006,1996,M10,75.3
CEU3133360006,1996,M11,75.8
CEU3133360006,1996,M12,76.2
CEU3133360006,1997,M01,76.5
CEU3133360006,1997,M02,76.8
CEU3133360006,1997,M03,76.8
CEU3133360006,1997,M04,77.4
CEU3133360006,1997,M05,77.5
CEU3133360006,1997,M06,77.6
CEU3133360006,1997,M07,74.1
CEU3133360006,1997,M08,76
CEU3133360006,1997,M09,76.8
CEU3133360006,1997,M10,77.6
CEU3133360006,1997,M11,76.9
CEU3133360006,1997,M12,76.7
CEU3133360006,1998,M01,77.2
CEU3133360006,1998,M02,77.3
CEU3133360006,1998,M03,77.5
CEU3133360006,1998,M04,77.5
CEU3133360006,1998,M05,77.3
CEU3133360006,1998,M06,77.5
CEU3133360006,1998,M07,74.8
CEU3133360006,1998,M08,77.7
CEU3133360006,1998,M09,78.3
CEU3133360006,1998,M10,78.7
CEU3133360006,1998,M11,78.7
CEU3133360006,1998,M12,79.7
CEU3133360006,1999,M01,79.7
CEU3133360006,1999,M02,79.2
CEU3133360006,1999,M03,78.9
CEU3133360006,1999,M04,79.2
CEU3133360006,1999,M05,78.5
CEU3133360006,1999,M06,78.4
CEU3133360006,1999,M07,77.6
CEU3133360006,1999,M08,79.1
CEU3133360006,1999,M09,79.1
CEU3133360006,1999,M10,79.7
CEU3133360006,1999,M11,80.3
CEU3133360006,1999,M12,80.9
CEU3133360006,2000,M01,80.5
CEU3133360006,2000,M02,79.3
CEU3133360006,2000,M03,78.8
CEU3133360006,2000,M04,77.5
CEU3133360006,2000,M05,77.2
CEU3133360006,2000,M06,79.7
CEU3133360006,2000,M07,80.2
CEU3133360006,2000,M08,79.6
CEU3133360006,2000,M09,79.6
CEU3133360006,2000,M10,77.1
CEU3133360006,2000,M11,77.1
CEU3133360006,2000,M12,77.4
CEU3133360006,2001,M01,77.8
CEU3133360006,2001,M02,76.4
CEU3133360006,2001,M03,75.6
CEU3133360006,2001,M04,74.8
CEU3133360006,2001,M05,72.4
CEU3133360006,2001,M06,71.8
CEU3133360006,2001,M07,68.1
CEU3133360006,2001,M08,71.1
CEU3133360006,2001,M09,70.9
CEU3133360006,2001,M10,70.1
CEU3133360006,2001,M11,71.2
CEU3133360006,2001,M12,70.7
CEU3133360006,2002,M01,70.8
CEU3133360006,2002,M02,70.3
CEU3133360006,2002,M03,68.4
CEU3133360006,2002,M04,68.1
CEU3133360006,2002,M05,67.8
CEU3133360006,2002,M06,68.2
CEU3133360006,2002,M07,66.8
CEU3133360006,2002,M08,67.7
CEU3133360006,2002,M09,67.3
CEU3133360006,2002,M10,65.6
CEU3133360006,2002,M11,65.4
CEU3133360006,2002,M12,65.2
CEU3133360006,2003,M01,64.7
CEU3133360006,2003,M02,64.4
CEU3133360006,2003,M03,64.5
CEU3133360006,2003,M04,63.5
CEU3133360006,2003,M05,62.5
CEU3133360006,2003,M06,62.3
CEU3133360006,2003,M07,59.6
CEU3133360006,2003,M08,61.8
CEU3133360006,2003,M09,62.2
CEU3133360006,2003,M10,63.1
CEU3133360006,2003,M11,63.8
CEU3133360006,2003,M12,63.3
CEU3133360006,2004,M01,62.9
CEU3133360006,2004,M02,62.3
CEU3133360006,2004,M03,62.8
CEU3133360006,2004,M04,63.1
CEU3133360006,2004,M05,63.4
CEU3133360006,2004,M06,64.6
CEU3133360006,2004,M07,62.3
CEU3133360006,2004,M08,64.8
CEU3133360006,2004,M09,65
CEU3133360006,2004,M10,64.7
CEU3133360006,2004,M11,64.6
CEU3133360006,2004,M12,64.3
CEU3133360006,2005,M01,63.8
CEU3133360006,2005,M02,63.5
CEU3133360006,2005,M03,63.8
CEU3133360006,2005,M04,63.4
CEU3133360006,2005,M05,64
CEU3133360006,2005,M06,64.1
CEU3133360006,2005,M07,62.7
CEU3133360006,2005,M08,63.4
CEU3133360006,2005,M09,63
CEU3133360006,2005,M10,63.6
CEU3133360006,2005,M11,64
CEU3133360006,2005,M12,64
CEU3133360006,2006,M01,63.7
CEU3133360006,2006,M02,64.3
CEU3133360006,2006,M03,65.2
CEU3133360006,2006,M04,64.7
CEU3133360006,2006,M05,65
CEU3133360006,2006,M06,64.5
CEU3133360006,2006,M07,64.3
CEU3133360006,2006,M08,64.1
CEU3133360006,2006,M09,63.2
CEU3133360006,2006,M10,63.5
CEU3133360006,2006,M11,63.6
CEU3133360006,2006,M12,63.6
CEU3133360006,2007,M01,63.3
CEU3133360006,2007,M02,62.8
CEU3133360006,2007,M03,62.9
CEU3133360006,2007,M04,63.1
CEU3133360006,2007,M05,63.5
CEU3133360006,2007,M06,63.6
CEU3133360006,2007,M07,63.4
CEU3133360006,2007,M08,62.9
CEU3133360006,2007,M09,64.1
CEU3133360006,2007,M10,63.5
CEU3133360006,2007,M11,64.3
CEU3133360006,2007,M12,65.3
CEU3133360006,2008,M01,64.6
CEU3133360006,2008,M02,64.1
CEU3133360006,2008,M03,63.7
CEU3133360006,2008,M04,63.6
CEU3133360006,2008,M05,65
CEU3133360006,2008,M06,65.4
CEU3133360006,2008,M07,65.4
CEU3133360006,2008,M08,64.9
CEU3133360006,2008,M09,64.7
CEU3133360006,2008,M10,64.4
CEU3133360006,2008,M11,64.7
CEU3133360006,2008,M12,63.8
CEU3133360006,2009,M01,62.3
CEU3133360006,2009,M02,59.8
CEU3133360006,2009,M03,58.7
CEU3133360006,2009,M04,57.8
CEU3133360006,2009,M05,54.8
CEU3133360006,2009,M06,52
CEU3133360006,2009,M07,50.8
CEU3133360006,2009,M08,50.9
CEU3133360006,2009,M09,50
CEU3133360006,2009,M10,49.5
CEU3133360006,2009,M11,50.1
CEU3133360006,2009,M12,51
CEU3133360006,2010,M01,48.6
CEU3133360006,2010,M02,48.6
CEU3133360006,2010,M03,47.4
CEU3133360006,2010,M04,46.9
CEU3133360006,2010,M05,47.8
CEU3133360006,2010,M06,47.2
CEU3133360006,2010,M07,46.6
CEU3133360006,2010,M08,46.3
CEU3133360006,2010,M09,46.2
CEU3133360006,2010,M10,46.4
CEU3133360006,2010,M11,47.2
CEU3133360006,2010,M12,48.7
CEU3133360006,2011,M01,49.5
CEU3133360006,2011,M02,49.2
CEU3133360006,2011,M03,50.2
CEU3133360006,2011,M04,50.8
CEU3133360006,2011,M05,51.4
CEU3133360006,2011,M06,51.5
CEU3133360006,2011,M07,51.9
CEU3133360006,2011,M08,53
CEU3133360006,2011,M09,53.4
CEU3133360006,2011,M10,54.6
CEU3133360006,2011,M11,54.4
CEU3133360006,2011,M12,55.5
CEU3133360006,2012,M01,56.4
CEU3133360006,2012,M02,58
CEU3133360006,2012,M03,58.5
CEU3133360006,2012,M04,58.2
CEU3133360006,2012,M05,58.7
CEU3133360006,2012,M06,59.6
CEU3133360006,2012,M07,60.1
CEU3133360006,2012,M08,59.2
CEU3133360006,2012,M09,58.8
CEU3133360006,2012,M10,57.7
CEU3133360006,2012,M11,57.1
CEU3133360006,2012,M12,56.4
CEU3133360006,2013,M01,55.7
CEU3133360006,2013,M02,56.9
CEU3133360006,2013,M03,57.2
CEU3133360006,2013,M04,57.6
CEU3133360006,2013,M05,57.8
CEU3133360006,2013,M06,55
CEU3133360006,2013,M07,55.5
CEU3133360006,2013,M08,55.3
CEU3133360006,2013,M09,55.4
CEU3133360006,2013,M10,56.1
CEU3133360006,2013,M11,55.5
CEU3133360006,2013,M12,55.5
CEU3133360006,2014,M01,55.2
CEU3133360006,2014,M02,55.7
CEU3133360006,2014,M03,55.5
CEU3133360006,2014,M04,55.6
CEU3133360006,2014,M05,55.3
CEU3133360006,2014,M06,55.4
CEU3133360006,2014,M07,55.6
CEU3133360006,2014,M08,58
CEU3133360006,2014,M09,58.4
CEU3133360006,2014,M10,58.1
CEU3133360006,2014,M11,56.4
CEU3133360006,2014,M12,56.7
CEU3133360006,2015,M01,53.8
CEU3133360006,2015,M02,54.7
CEU3133360006,2015,M03,54
CEU3133360006,2015,M04,53.4
CEU3133360006,2015,M05,53.2
CEU3133360006,2015,M06,52.1
CEU3133360006,2015,M07,52.7
CEU3133360006,2015,M08,52.4
CEU3133360006,2015,M09,53
CEU3133360006,2015,M10,53.4
CEU3133360006,2015,M11,53.2
CEU3133360006,2015,M12,54.2
CEU3133360006,2016,M01,54.1
CEU3133360006,2016,M02,53.4
CEU3133360006,2016,M03,53.4
CEU3133360006,2016,M04,53.6
CEU3133360006,2016,M05,52.6
CEU3133360006,2016,M06,53.2
CEU3133360006,2016,M07,52.4
CEU3133360006,2016,M08,53.7
CEU3133360006,2016,M09,53.1
CEU3133360006,2016,M10,52.8
CEU3133360006,2016,M11,52.5
CEU3133360006,2016,M12,51.8
CEU3133360006,2017,M01,51.4
CEU3133360006,2017,M02,51.8
CEU3133360006,2017,M03,50.8
CEU3133360006,2017,M04,51.5
CEU3133360006,2017,M05,52
CEU3133360006,2017,M06,51.7
CEU3133360006,2017,M07,51.4
CEU3133360006,2017,M08,51.5
CEU3133360006,2017,M09,51.2
CEU3133360006,2017,M10,51.5
CEU3133360006,2017,M11,51.9
CEU3133360006,2017,M12,52.3
CEU3133360006,2018,M01,51.7
CEU3133360006,2018,M02,52.3
CEU3133360006,2018,M03,52.1
CEU3133360006,2018,M04,51.7
CEU3133360006,2018,M05,51.2
CEU3133360006,2018,M06,51
CEU3133360006,2018,M07,51.1
CEU3133360006,2018,M08,51.4
CEU3133360006,2018,M09,51.1
CEU3133360006,2018,M10,50.8
CEU3133360006,2018,M11,52
CEU3133360006,2018,M12,53.6
CEU3133360006,2019,M01,52.8
CEU3133360006,2019,M02,53.3
CEU3133360006,2019,M03,55.1
CEU3133360006,2019,M04,52.9
CEU3133360006,2019,M05,52.5
CEU3133360006,2019,M06,52.3
CEU3133360006,2019,M07,51.8
CEU3133360006,2019,M08,52.1
CEU3133360006,2019,M09,51.6
CEU3133360006,2019,M10,51.1
CEU3133360006,2019,M11,51.4
CEU3133360006,2019,M12,50.8
CEU3133360006,2020,M01,50.7
CEU3133360006,2020,M02,50.4
CEU3133360006,2020,M03,49.9
CEU3133360006,2020,M04,43.1
CEU3133360006,2020,M05,40.3
CEU3133360006,2020,M06,44.8
CEU3133360006,2020,M07,48.3
CEU3133360006,2020,M08,46
CEU3133360006,2020,M09,46.7
CEU3133360006,2020,M10,45.7
CEU3133360006,2020,M11,46.3
CEU3133360006,2020,M12,43.8
CEU3133360006,2021,M01,45.3
CEU3133360006,2021,M02,47
CEU3133360006,2021,M03,47.1
CEU3133360006,2021,M04,46.9
CEU3133360006,2021,M05,52
CEU3133360006,2021,M06,52.4
CEU3133360006,2021,M07,52.7
CEU3133360006,2021,M08,53.2
CEU3133360006,2021,M09,53.3
CEU3133360006,2021,M10,54.1
CEU3133360006,2021,M11,54.3
CEU3133360006,2021,M12,54.9
CEU3133360006,2022,M01,55.8
CEU3133360006,2022,M02,56.2
CEU3133360006,2022,M03,58.5
CEU3133360006,2022,M04,58.4
CEU3133360006,2022,M05,60
CEU3133360006,2022,M06,60.9
CEU3133360006,2022,M07,61.2
CEU3133360006,2022,M08,61.1
CEU3133360006,2022,M09,60.5
CEU3133360006,2022,M10,60.7
CEU3133360006,2022,M11,62.6
CEU3133360006,2022,M12,61.7
CEU3133360006,2023,M01,63.2
CEU3133360006,2023,M02,64.6
CEU3133360006,2023,M03,65.3
CEU3133360006,2023,M04,64.9
CEU3133360006,2023,M05,64.9
CEU3133360006,2023,M06,66.1
CEU3133360006,2023,M07,66.7
CEU3133360006,2023,M08,66.8
CEU3133360006,2023,M09,66.4
CEU3133360006,2023,M10,63
CEU3133360006,2023,M11,63.3
CEU3133360006,2023,M12,65.9
CEU3133360006,2024,M01,65.1
CEU3133360006,2024,M02,65.4
CEU3133360006,2024,M03,63.5
CEU3133360006,2024,M04,62.7
CEU3133360006,2024,M05,61.7
CEU3133360006,2024,M06,60.9
CEU3133360006,2024,M07,60.4
CEU3133360006,2024,M08,60.4
CEU3133360006,2024,M09,60.2
CEU3133360006,2024,M10,60.5
CEU3133360006,2024,M11,61.2
CEU3133360006,2024,M12,60.6
CEU3133360006,2025,M01,61.9
