"","x"
"1",218700
"2",218300
"3",218300
"4",218600
"5",218600
"6",220100
"7",217400
"8",219200
"9",218600
"10",216800
"11",213400
"12",212200
"13",212200
"14",211100
"15",210300
"16",209800
"17",208200
"18",209100
"19",207000
"20",209100
"21",208500
"22",207000
"23",206200
"24",205200
"25",203100
"26",201300
"27",201400
"28",201100
"29",202000
"30",202700
"31",199700
"32",201400
"33",201000
"34",200100
"35",199500
"36",199700
"37",200400
"38",199400
"39",198700
"40",198200
"41",198700
"42",199200
"43",198600
"44",199400
"45",200100
"46",199200
"47",199100
"48",199000
"49",199300
"50",199400
"51",200100
"52",200600
"53",201200
"54",201500
"55",200100
"56",201900
"57",202600
"58",202300
"59",202800
"60",203000
"61",202900
"62",202900
"63",201800
"64",201600
"65",201600
"66",201800
"67",199600
"68",200300
"69",200800
"70",200500
"71",200800
"72",201600
"73",201500
"74",201900
"75",200700
"76",200400
"77",201200
"78",201900
"79",197700
"80",201400
"81",201300
"82",200900
"83",201100
"84",200500
"85",200900
"86",201100
"87",200500
"88",200700
"89",200600
"90",201800
"91",199600
"92",201200
"93",201200
"94",201400
"95",202700
"96",203500
"97",203700
"98",203000
"99",203500
"100",203000
"101",202400
"102",203100
"103",201600
"104",202700
"105",203000
"106",199600
"107",199100
"108",199100
"109",196700
"110",196200
"111",195600
"112",194400
"113",195100
"114",195800
"115",193000
"116",195300
"117",195900
"118",196100
"119",196500
"120",197200
"121",197000
"122",197400
"123",198000
"124",196700
"125",196400
"126",197500
"127",196900
"128",196900
"129",197000
"130",197500
"131",196300
"132",194000
"133",193000
"134",195700
"135",191700
"136",187400
"137",184300
"138",182700
"139",180200
"140",178600
"141",175700
"142",173700
"143",169900
"144",167700
"145",165700
"146",163200
"147",162100
"148",162500
"149",161600
"150",161100
"151",159600
"152",160600
"153",159800
"154",157500
"155",157800
"156",156000
"157",155500
"158",152800
"159",152100
"160",150700
"161",148900
"162",148300
"163",145800
"164",146600
"165",145800
"166",144300
"167",144000
"168",145000
"169",143700
"170",144300
"171",144300
"172",144600
"173",145800
"174",147000
"175",145900
"176",145800
"177",145600
"178",145600
"179",145000
"180",144600
"181",144100
"182",145200
"183",145500
"184",145600
"185",146100
"186",145500
"187",145700
"188",145400
"189",145300
"190",144900
"191",144200
"192",144200
"193",145000
"194",144900
"195",146100
"196",146000
"197",146200
"198",147800
"199",147400
"200",147600
"201",145800
"202",144900
"203",142000
"204",142900
"205",140700
"206",140700
"207",141600
"208",140600
"209",141100
"210",140400
"211",139900
"212",139500
"213",139100
"214",137900
"215",135700
"216",136500
"217",136200
"218",137300
"219",137200
"220",136100
"221",134600
"222",134200
"223",133000
"224",132400
"225",132400
"226",132000
"227",129100
"228",127400
"229",123000
"230",117700
"231",116500
"232",114600
"233",113800
"234",112400
"235",112000
"236",113400
"237",112600
"238",111100
"239",110200
"240",110100
"241",109500
"242",109600
"243",110600
"244",110500
"245",110900
"246",112900
"247",113100
"248",113900
"249",113000
"250",113000
"251",112600
"252",112800
"253",112900
"254",114800
"255",116300
"256",115900
"257",117700
"258",119300
"259",119000
"260",119500
"261",119600
"262",118700
"263",119000
"264",119000
"265",119800
"266",119300
"267",119900
"268",120800
"269",122100
"270",123800
"271",123600
"272",123100
"273",122600
"274",123700
"275",121500
"276",121600
"277",121300
"278",120900
"279",121000
"280",120200
"281",119700
"282",120300
"283",120500
"284",120100
"285",120700
"286",120600
"287",119900
"288",120500
"289",120400
"290",120400
"291",120900
"292",120100
"293",120900
"294",121000
"295",121900
"296",121300
"297",121400
"298",121000
"299",120300
"300",121300
"301",121300
"302",120700
"303",121500
"304",121900
"305",122100
"306",121700
"307",122000
"308",120700
"309",120400
"310",120300
"311",119900
"312",120300
"313",120300
"314",120000
"315",119900
"316",119200
"317",119000
"318",119300
"319",119300
"320",118500
"321",118300
"322",118100
"323",116300
"324",117800
"325",117500
"326",117500
"327",117000
"328",117000
"329",117000
"330",117400
"331",117200
"332",116900
"333",116600
"334",116300
"335",117000
"336",119000
"337",117900
"338",119200
"339",118700
"340",119000
"341",119200
"342",120700
"343",120400
"344",119500
"345",119900
"346",120100
"347",120900
"348",122400
"349",122600
"350",123200
"351",123300
"352",122900
"353",122700
"354",123200
"355",121900
"356",121900
"357",121400
"358",120400
"359",121200
"360",122100
"361",120700
"362",120200
"363",121100
"364",114700
"365",111900
"366",113000
"367",113200
"368",111000
"369",110700
"370",112100
"371",112800
"372",111300
"373",110900
"374",110300
"375",111400
"376",111200
"377",112500
"378",113700
"379",115400
"380",115100
"381",115000
"382",116700
"383",116900
"384",117700
"385",116200
"386",116700
"387",117100
"388",117000
"389",118200
"390",119600
"391",120100
"392",120200
"393",121400
"394",121500
"395",121200
"396",122200
"397",121200
"398",121300
"399",122500
"400",121900
"401",121400
"402",122800
"403",123100
"404",123800
"405",123600
"406",124000
"407",123700
"408",123700
"409",122500
"410",121700
"411",121000
"412",121900
"413",121100
"414",122600
"415",122100
"416",122900
"417",122000
"418",121400
"419",120800
"420",121700
"421",120700
"422",121700
"423",122900
