Date,CWURS49ASA0,CWURS49ASA0 pct chg
"Jan
1985",104.3,3.5
"Feb
1985",104.6,3.4
"Mar
1985",104.8,4.0
"Apr
1985",105.3,4.2
"May
1985",106.3,3.6
"Jun
1985",106.3,3.5
"Jul
1985",106.9,5.2
"Aug
1985",107.6,4.3
"Sep
1985",107.5,4.5
"Oct
1985",108.3,5.8
"Nov
1985",108.0,5.0
"Dec
1985",108.3,4.4
"Annual
1985",106.5,4.2
"HALF1
1985",105.3,3.7
"HALF2
1985",107.8,4.9
"Jan
1986",108.6,4.1
"Feb
1986",108.4,3.6
"Mar
1986",108.8,3.8
"Apr
1986",108.3,2.8
"May
1986",109.2,2.7
"Jun
1986",109.8,3.3
"Jul
1986",109.6,2.5
"Aug
1986",109.5,1.8
"Sep
1986",110.6,2.9
"Oct
1986",111.1,2.6
"Nov
1986",110.4,2.2
"Dec
1986",110.1,1.7
"Annual
1986",109.5,2.8
"HALF1
1986",108.9,3.4
"HALF2
1986",110.2,2.2
"Jan
1987",110.8,2.0
"Feb
1987",112.1,3.4
"Mar
1987",112.8,3.7
"Apr
1987",113.3,4.6
"May
1987",114.1,4.5
"Jun
1987",113.8,3.6
"Jul
1987",113.8,3.8
"Aug
1987",114.6,4.7
"Sep
1987",115.2,4.2
"Oct
1987",115.8,4.2
"Nov
1987",115.4,4.5
"Dec
1987",115.7,5.1
"Annual
1987",114.0,4.1
"HALF1
1987",112.8,3.6
"HALF2
1987",115.1,4.4
"Jan
1988",115.9,4.6
"Feb
1988",116.6,4.0
"Mar
1988",117.5,4.2
"Apr
1988",118.0,4.1
"May
1988",118.9,4.2
"Jun
1988",118.9,4.5
"Jul
1988",119.0,4.6
"Aug
1988",119.5,4.3
"Sep
1988",120.3,4.4
"Oct
1988",121.0,4.5
"Nov
1988",120.9,4.8
"Dec
1988",121.1,4.7
"Annual
1988",119.0,4.4
"HALF1
1988",117.6,4.3
"HALF2
1988",120.3,4.5
"Jan
1989",121.4,4.7
"Feb
1989",122.3,4.9
"Mar
1989",122.9,4.6
"Apr
1989",124.0,5.1
"May
1989",125.0,5.1
"Jun
1989",125.3,5.4
"Jul
1989",125.7,5.6
"Aug
1989",125.5,5.0
"Sep
1989",126.5,5.2
"Oct
1989",126.5,4.5
"Nov
1989",126.4,4.5
"Dec
1989",127.0,4.9
"Annual
1989",124.9,5.0
"HALF1
1989",123.5,5.0
"HALF2
1989",126.3,5.0
"Jan
1990",128.5,5.8
"Feb
1990",129.8,6.1
"Mar
1990",130.5,6.2
"Apr
1990",130.2,5.0
"May
1990",130.7,4.6
"Jun
1990",131.1,4.6
"Jul
1990",131.6,4.7
"Aug
1990",132.3,5.4
"Sep
1990",133.5,5.5
"Oct
1990",134.5,6.3
"Nov
1990",134.8,6.6
"Dec
1990",135.2,6.5
"Annual
1990",131.9,5.6
"HALF1
1990",130.1,5.3
"HALF2
1990",133.7,5.9
"Jan
1991",135.8,5.7
"Feb
1991",135.5,4.4
"Mar
1991",135.3,3.7
"Apr
1991",136.3,4.7
"May
1991",136.5,4.4
"Jun
1991",136.4,4.0
"Jul
1991",137.3,4.3
"Aug
1991",137.4,3.9
"Sep
1991",138.2,3.5
"Oct
1991",138.5,3.0
"Nov
1991",139.0,3.1
"Dec
1991",138.6,2.5
"Annual
1991",137.1,3.9
"HALF1
1991",136.0,4.5
"HALF2
1991",138.2,3.4
"Jan
1992",139.6,2.8
"Feb
1992",140.3,3.5
"Mar
1992",141.0,4.2
"Apr
1992",141.3,3.7
"May
1992",141.4,3.6
"Jun
1992",141.8,4.0
"Jul
1992",142.2,3.6
"Aug
1992",142.4,3.6
"Sep
1992",142.8,3.3
"Oct
1992",143.6,3.7
"Nov
1992",143.5,3.2
"Dec
1992",143.5,3.5
"Annual
1992",142.0,3.6
"HALF1
1992",140.9,3.6
"HALF2
1992",143.0,3.5
"Jan
1993",144.4,3.4
"Feb
1993",145.0,3.3
"Mar
1993",144.8,2.7
"Apr
1993",144.9,2.5
"May
1993",145.1,2.6
"Jun
1993",144.8,2.1
"Jul
1993",144.8,1.8
"Aug
1993",144.9,1.8
"Sep
1993",145.0,1.5
"Oct
1993",145.7,1.5
"Nov
1993",146.4,2.0
"Dec
1993",146.7,2.2
"Annual
1993",145.2,2.3
"HALF1
1993",144.8,2.8
"HALF2
1993",145.6,1.8
"Jan
1994",146.8,1.7
"Feb
1994",146.9,1.3
"Mar
1994",147.0,1.5
"Apr
1994",146.6,1.2
"May
1994",146.2,0.8
"Jun
1994",146.1,0.9
"Jul
1994",146.5,1.2
"Aug
1994",146.8,1.3
"Sep
1994",147.3,1.6
"Oct
1994",148.0,1.6
"Nov
1994",147.7,0.9
"Dec
1994",148.1,1.0
"Annual
1994",147.0,1.2
"HALF1
1994",146.6,1.2
"HALF2
1994",147.4,1.2
"Jan
1995",149.0,1.5
"Feb
1995",149.2,1.6
"Mar
1995",149.3,1.6
"Apr
1995",149.5,2.0
"May
1995",149.8,2.5
"Jun
1995",149.7,2.5
"Jul
1995",149.3,1.9
"Aug
1995",149.2,1.6
"Sep
1995",149.3,1.4
"Oct
1995",149.9,1.3
"Nov
1995",149.2,1.0
"Dec
1995",149.4,0.9
"Annual
1995",149.4,1.6
"HALF1
1995",149.4,1.9
"HALF2
1995",149.4,1.4
"Jan
1996",150.4,0.9
"Feb
1996",150.9,1.1
"Mar
1996",151.9,1.7
"Apr
1996",152.4,1.9
"May
1996",152.3,1.7
"Jun
1996",151.5,1.2
"Jul
1996",152.3,2.0
"Aug
1996",151.9,1.8
"Sep
1996",152.7,2.3
"Oct
1996",153.2,2.2
"Nov
1996",152.9,2.5
"Dec
1996",152.7,2.2
"Annual
1996",152.1,1.8
"HALF1
1996",151.6,1.5
"HALF2
1996",152.6,2.1
"Jan
1997",153.6,2.1
"Feb
1997",153.6,1.8
"Mar
1997",154.2,1.5
"Apr
1997",154.3,1.2
"May
1997",154.0,1.1
"Jun
1997",153.8,1.5
"Jul
1997",153.8,1.0
"Aug
1997",154.0,1.4
"Sep
1997",154.7,1.3
"Oct
1997",155.4,1.4
"Nov
1997",154.9,1.3
"Dec
1997",155.3,1.7
"Annual
1997",154.3,1.4
"HALF1
1997",153.9,1.5
"HALF2
1997",154.7,1.4
"Jan
1998",155.1,1.0
"Feb
1998",155.0,0.9
"Mar
1998",155.1,0.6
"Apr
1998",155.6,0.8
"May
1998",156.2,1.4
"Jun
1998",156.1,1.5
"Jul
1998",155.9,1.4
"Aug
1998",156.1,1.4
"Sep
1998",156.1,0.9
"Oct
1998",156.8,0.9
"Nov
1998",157.0,1.4
"Dec
1998",157.2,1.2
"Annual
1998",156.0,1.1
"HALF1
1998",155.5,1.0
"HALF2
1998",156.5,1.2
"Jan
1999",157.8,1.7
"Feb
1999",158.1,2.0
"Mar
1999",158.3,2.1
"Apr
1999",160.1,2.9
"May
1999",159.7,2.2
"Jun
1999",158.9,1.8
"Jul
1999",159.2,2.1
"Aug
1999",159.8,2.4
"Sep
1999",160.7,2.9
"Oct
1999",160.7,2.5
"Nov
1999",160.6,2.3
"Dec
1999",160.9,2.4
"Annual
1999",159.6,2.3
"HALF1
1999",158.8,2.1
"HALF2
1999",160.3,2.4
"Jan
2000",161.3,2.2
"Feb
2000",162.4,2.7
"Mar
2000",163.9,3.5
"Apr
2000",164.0,2.4
"May
2000",164.4,2.9
"Jun
2000",164.3,3.4
"Jul
2000",165.0,3.6
"Aug
2000",165.3,3.4
"Sep
2000",166.3,3.5
"Oct
2000",166.9,3.9
"Nov
2000",166.6,3.7
"Dec
2000",166.7,3.6
"Annual
2000",164.8,3.3
"HALF1
2000",163.4,2.9
"HALF2
2000",166.1,3.6
"Jan
2001",167.3,3.7
"Feb
2001",168.3,3.6
"Mar
2001",169.1,3.2
"Apr
2001",169.6,3.4
"May
2001",170.5,3.7
"Jun
2001",171.9,4.6
"Jul
2001",171.3,3.8
"Aug
2001",171.1,3.5
"Sep
2001",171.5,3.1
"Oct
2001",171.0,2.5
"Nov
2001",170.7,2.5
"Dec
2001",169.7,1.8
"Annual
2001",170.2,3.3
"HALF1
2001",169.5,3.7
"HALF2
2001",170.9,2.9
"Jan
2002",171.5,2.5
"Feb
2002",172.8,2.7
"Mar
2002",173.8,2.8
"Apr
2002",174.8,3.1
"May
2002",175.4,2.9
"Jun
2002",174.7,1.6
"Jul
2002",175.0,2.2
"Aug
2002",175.6,2.6
"Sep
2002",176.3,2.8
"Oct
2002",176.5,3.2
"Nov
2002",177.0,3.7
"Dec
2002",176.7,4.1
"Annual
2002",175.0,2.8
"HALF1
2002",173.8,2.5
"HALF2
2002",176.2,3.1
"Jan
2003",177.8,3.7
"Feb
2003",179.6,3.9
"Mar
2003",181.6,4.5
"Apr
2003",180.9,3.5
"May
2003",179.9,2.6
"Jun
2003",179.6,2.8
"Jul
2003",179.6,2.6
"Aug
2003",180.5,2.8
"Sep
2003",181.9,3.2
"Oct
2003",181.2,2.7
"Nov
2003",180.5,2.0
"Dec
2003",180.2,2.0
"Annual
2003",180.3,3.0
"HALF1
2003",179.9,3.5
"HALF2
2003",180.7,2.6
"Jan
2004",181.7,2.2
"Feb
2004",183.4,2.1
"Mar
2004",184.9,1.8
"Apr
2004",185.2,2.4
"May
2004",186.8,3.8
"Jun
2004",187.4,4.3
"Jul
2004",186.8,4.0
"Aug
2004",186.5,3.3
"Sep
2004",187.8,3.2
"Oct
2004",189.8,4.7
"Nov
2004",190.3,5.4
"Dec
2004",188.5,4.6
"Annual
2004",186.6,3.5
"HALF1
2004",184.9,2.8
"HALF2
2004",188.3,4.2
"Jan
2005",188.5,3.7
"Feb
2005",190.3,3.8
"Mar
2005",192.1,3.9
"Apr
2005",194.2,4.9
"May
2005",194.6,4.2
"Jun
2005",193.7,3.4
"Jul
2005",194.6,4.2
"Aug
2005",196.4,5.3
"Sep
2005",199.0,6.0
"Oct
2005",200.0,5.4
"Nov
2005",198.4,4.3
"Dec
2005",196.5,4.2
"Annual
2005",194.9,4.4
"HALF1
2005",192.2,3.9
"HALF2
2005",197.5,4.9
"Jan
2006",198.3,5.2
"Feb
2006",199.9,5.0
"Mar
2006",200.8,4.5
"Apr
2006",202.9,4.5
"May
2006",205.0,5.3
"Jun
2006",204.2,5.4
"Jul
2006",204.5,5.1
"Aug
2006",205.0,4.4
"Sep
2006",205.3,3.2
"Oct
2006",203.5,1.8
"Nov
2006",203.3,2.5
"Dec
2006",202.9,3.3
"Annual
2006",203.0,4.2
"HALF1
2006",201.9,5.0
"HALF2
2006",204.1,3.3
"Jan
2007",204.498,3.1
"Feb
2007",206.632,3.4
"Mar
2007",208.929,4.0
"Apr
2007",210.195,3.6
"May
2007",211.145,3.0
"Jun
2007",209.614,2.7
"Jul
2007",209.444,2.4
"Aug
2007",209.240,2.1
"Sep
2007",209.849,2.2
"Oct
2007",211.259,3.8
"Nov
2007",212.844,4.7
"Dec
2007",212.282,4.6
"Annual
2007",209.661,3.3
"HALF1
2007",208.502,3.3
"HALF2
2007",210.820,3.3
"Jan
2008",213.825,4.6
"Feb
2008",214.231,3.7
"Mar
2008",216.493,3.6
"Apr
2008",217.914,3.7
"May
2008",219.702,4.1
"Jun
2008",222.435,6.1
"Jul
2008",223.245,6.6
"Aug
2008",221.230,5.7
"Sep
2008",220.285,5.0
"Oct
2008",218.726,3.5
"Nov
2008",214.083,0.6
"Dec
2008",211.007,-0.6
"Annual
2008",217.765,3.9
"HALF1
2008",217.433,4.3
"HALF2
2008",218.096,3.5
"Jan
2009",212.454,-0.6
"Feb
2009",213.234,-0.5
"Mar
2009",213.013,-1.6
"Apr
2009",213.405,-2.1
"May
2009",214.446,-2.4
"Jun
2009",216.145,-2.8
"Jul
2009",216.128,-3.2
"Aug
2009",216.628,-2.1
"Sep
2009",217.302,-1.4
"Oct
2009",217.474,-0.6
"Nov
2009",216.618,1.2
"Dec
2009",216.233,2.5
"Annual
2009",215.257,-1.2
"HALF1
2009",213.783,-1.7
"HALF2
2009",216.730,-0.6
"Jan
2010",217.290,2.3
"Feb
2010",217.090,1.8
"Mar
2010",218.157,2.4
"Apr
2010",218.475,2.4
"May
2010",218.787,2.0
"Jun
2010",218.222,1.0
"Jul
2010",218.367,1.0
"Aug
2010",218.752,1.0
"Sep
2010",218.427,0.5
"Oct
2010",219.339,0.9
"Nov
2010",218.694,1.0
"Dec
2010",219.619,1.6
"Annual
2010",218.435,1.5
"HALF1
2010",218.004,2.0
"HALF2
2010",218.866,1.0
"Jan
2011",221.540,2.0
"Feb
2011",222.814,2.6
"Mar
2011",225.770,3.5
"Apr
2011",227.051,3.9
"May
2011",226.842,3.7
"Jun
2011",225.461,3.3
"Jul
2011",224.277,2.7
"Aug
2011",224.665,2.7
"Sep
2011",226.096,3.5
"Oct
2011",226.116,3.1
"Nov
2011",225.786,3.2
"Dec
2011",224.444,2.2
"Annual
2011",225.072,3.0
"HALF1
2011",224.913,3.2
"HALF2
2011",225.231,2.9
"Jan
2012",226.245,2.1
"Feb
2012",227.585,2.1
"Mar
2012",230.281,2.0
"Apr
2012",230.023,1.3
"May
2012",230.180,1.5
"Jun
2012",228.917,1.5
"Jul
2012",228.446,1.9
"Aug
2012",230.229,2.5
"Sep
2012",231.085,2.2
"Oct
2012",233.431,3.2
"Nov
2012",230.426,2.1
"Dec
2012",228.940,2.0
"Annual
2012",229.649,2.0
"HALF1
2012",228.872,1.8
"HALF2
2012",230.426,2.3
"Jan
2013",230.651,1.9
"Feb
2013",232.983,2.4
"Mar
2013",233.200,1.3
"Apr
2013",232.030,0.9
"May
2013",232.387,1.0
"Jun
2013",232.378,1.5
"Jul
2013",232.190,1.6
"Aug
2013",232.245,0.9
"Sep
2013",232.817,0.7
"Oct
2013",232.735,-0.3
"Nov
2013",231.598,0.5
"Dec
2013",231.594,1.2
"Annual
2013",232.234,1.1
"HALF1
2013",232.271,1.5
"HALF2
2013",232.197,0.8
"Jan
2014",232.578,0.8
"Feb
2014",233.886,0.4
"Mar
2014",235.500,1.0
"Apr
2014",235.717,1.6
"May
2014",236.647,1.8
"Jun
2014",236.880,1.9
"Jul
2014",236.963,2.1
"Aug
2014",236.504,1.8
"Sep
2014",236.451,1.6
"Oct
2014",235.921,1.4
"Nov
2014",233.896,1.0
"Dec
2014",232.330,0.3
"Annual
2014",235.273,1.3
"HALF1
2014",235.201,1.3
"HALF2
2014",235.344,1.4
"Jan
2015",231.063,-0.7
"Feb
2015",232.975,-0.4
"Mar
2015",235.991,0.2
"Apr
2015",235.697,0.0
"May
2015",238.816,0.9
"Jun
2015",237.792,0.4
"Jul
2015",239.889,1.2
"Aug
2015",238.755,1.0
"Sep
2015",237.324,0.4
"Oct
2015",237.472,0.7
"Nov
2015",237.190,1.4
"Dec
2015",236.787,1.9
"Annual
2015",236.646,0.6
"HALF1
2015",235.389,0.1
"HALF2
2015",237.903,1.1
"Jan
2016",238.609,3.3
"Feb
2016",238.262,2.3
"Mar
2016",239.146,1.3
"Apr
2016",239.536,1.6
"May
2016",240.320,0.6
"Jun
2016",240.522,1.1
"Jul
2016",240.580,0.3
"Aug
2016",240.267,0.6
"Sep
2016",240.851,1.5
"Oct
2016",241.932,1.9
"Nov
2016",240.809,1.5
"Dec
2016",240.846,1.7
"Annual
2016",240.140,1.5
"HALF1
2016",239.399,1.7
"HALF2
2016",240.881,1.3
"Jan
2017",242.735,1.7
"Feb
2017",244.254,2.5
"Mar
2017",244.932,2.4
"Apr
2017",245.417,2.5
"May
2017",246.153,2.4
"Jun
2017",245.900,2.2
"Jul
2017",246.681,2.5
"Aug
2017",247.260,2.9
"Sep
2017",248.550,3.2
"Oct
2017",249.234,3.0
"Nov
2017",249.680,3.7
"Dec
2017",249.854,3.7
"Annual
2017",246.721,2.7
"HALF1
2017",244.899,2.3
"HALF2
2017",248.543,3.2
"Jan
2018",251.785,3.7
"Feb
2018",253.243,3.7
"Mar
2018",254.451,3.9
"Apr
2018",255.379,4.1
"May
2018",256.652,4.3
"Jun
2018",256.208,4.2
"Jul
2018",256.632,4.0
"Aug
2018",257.318,4.1
"Sep
2018",258.246,3.9
"Oct
2018",259.899,4.3
"Nov
2018",259.064,3.8
"Dec
2018",258.101,3.3
"Annual
2018",256.415,3.9
"HALF1
2018",254.620,4.0
"HALF2
2018",258.210,3.9
"Jan
2019",259.182,2.9
"Feb
2019",259.734,2.6
"Mar
2019",261.278,2.7
"Apr
2019",264.469,3.6
"May
2019",265.283,3.4
"Jun
2019",264.640,3.3
"Jul
2019",265.012,3.3
"Aug
2019",264.687,2.9
"Sep
2019",266.517,3.2
"Oct
2019",269.314,3.6
"Nov
2019",268.041,3.5
"Dec
2019",266.274,3.2
"Annual
2019",264.536,3.2
"HALF1
2019",262.431,3.1
"HALF2
2019",266.641,3.3
"Jan
2020",268.127,3.5
"Feb
2020",268.938,3.5
"Mar
2020",266.964,2.2
"Apr
2020",265.930,0.6
"May
2020",267.007,0.6
"Jun
2020",268.118,1.3
"Jul
2020",270.012,1.9
"Aug
2020",270.563,2.2
"Sep
2020",270.257,1.4
"Oct
2020",270.864,0.6
"Nov
2020",270.695,1.0
"Dec
2020",270.167,1.5
"Annual
2020",268.970,1.7
"HALF1
2020",267.514,1.9
"HALF2
2020",270.426,1.4
"Jan
2021",271.129,1.1
"Feb
2021",272.816,1.4
"Mar
2021",274.097,2.7
"Apr
2021",277.126,4.2
"May
2021",279.139,4.5
"Jun
2021",280.687,4.7
"Jul
2021",282.271,4.5
"Aug
2021",282.691,4.5
"Sep
2021",283.191,4.8
"Oct
2021",285.973,5.6
"Nov
2021",287.940,6.4
"Dec
2021",288.910,6.9
"Annual
2021",280.498,4.3
"HALF1
2021",275.832,3.1
"HALF2
2021",285.163,5.4
"Jan
2022",291.852,7.6
"Feb
2022",292.690,7.3
"Mar
2022",297.870,8.7
"Apr
2022",299.436,8.1
"May
2022",301.960,8.2
"Jun
2022",305.577,8.9
"Jul
2022",304.441,7.9
"Aug
2022",304.137,7.6
"Sep
2022",305.414,7.8
"Oct
2022",307.720,7.6
"Nov
2022",304.902,5.9
"Dec
2022",302.271,4.6
"Annual
2022",301.523,7.5
"HALF1
2022",298.231,8.1
"HALF2
2022",304.814,6.9
"Jan
2023",307.694,5.4
"Feb
2023",306.444,4.7
"Mar
2023",306.331,2.8
"Apr
2023",308.474,3.0
"May
2023",309.096,2.4
"Jun
2023",310.540,1.6
"Jul
2023",310.595,2.0
"Aug
2023",312.407,2.7
"Sep
2023",313.451,2.6
"Oct
2023",313.122,1.8
"Nov
2023",311.684,2.2
"Dec
2023",311.427,3.0
"Annual
2023",310.105,2.8
"HALF1
2023",308.097,3.3
"HALF2
2023",312.114,2.4
"Jan
2024",313.743,2.0
"Feb
2024",315.625,3.0
"Mar
2024",318.280,3.9
"Apr
2024",320.458,3.9
"May
2024",320.582,3.7
"Jun
2024",319.531,2.9
"Jul
2024",320.179,3.1
"Aug
2024",320.660,2.6
"Sep
2024",321.488,2.6
"Oct
2024",321.505,2.7
"Nov
2024",321.205,3.1
"Dec
2024",321.996,3.4
"Annual
2024",319.604,3.1
"HALF1
2024",318.037,3.2
"HALF2
2024",321.172,2.9
"Jan
2025",324.868,3.5
"Feb
2025",326.240,3.4
"Mar
2025",328.246,3.1
"Apr
2025",329.881,2.9
"May
2025",330.389,3.1
"Jun
2025",330.140,3.3
"Jul
2025",330.350,3.2
"Aug
2025",331.281,3.3
"Sep
2025",332.864,3.5
"Oct
2025",,
"Nov
2025",333.118,3.7
"Dec
2025",,
"Annual
2025",,
"HALF1
2025",328.294,3.2
"HALF2
2025",,
,,
