rpctr.lg,rgdp.lg,lbrshr.lg,capult.lg,rpce.lg,tnyrint,debtidx.lg
28.5361689,36.12037702,4.282249904,4.493011056,30.9825711,4.58,4.580672554
28.55580529,36.12254808,4.280305732,4.477052683,30.97896636,4.63,4.576050287
28.59044735,36.12286824,4.278168487,4.466867428,30.98331294,4.54,4.584457144
28.57565427,36.12133928,4.281554356,4.471740502,30.9928855,4.59,4.577593418
28.58022681,36.12186149,4.280333477,4.458485235,30.99256277,4.85,4.577284982
28.58410216,36.12443166,4.281596674,4.453885562,30.99891158,5.02,4.562993107
28.59819157,36.12903406,4.279758434,4.447150531,30.99529774,5.16,4.566741159
28.6075908,36.13237511,4.280005197,4.461691194,30.99786512,5.28,4.563305982
28.59965273,36.13446735,4.280914038,4.455651097,31.00553169,5.3,4.564035643
28.61083517,36.1353186,4.2819352,4.459363762,30.99515645,5.48,4.555139252
28.61764691,36.138647,4.284673782,4.469185501,31.00153178,5.75,4.553876892
28.6202238,36.14442795,4.28972047,4.475536331,31.01261151,5.7,4.555034116
28.63309311,36.15261912,4.286589007,4.470321354,31.01993648,5.53,4.562993107
28.63352844,36.15993042,4.288709548,4.469928761,31.02135464,5.56,4.563201701
28.6873776,36.16638056,4.284543319,4.469088115,31.03755937,5.74,4.558392994
28.70847318,36.17198579,4.283132842,4.46659409,31.03336403,5.64,4.558183395
28.70326856,36.1765588,4.284378525,4.473821552,31.04064621,5.87,4.558392994
28.70402253,36.18011358,4.2849139,4.473577484,31.04939392,5.72,4.563305982
28.71066913,36.18266088,4.284817365,4.468145843,31.05903046,5.5,4.571303116
28.72545266,36.18425578,4.283798654,4.467049995,31.06212177,5.42,4.571406556
28.72088707,36.18490281,4.284527871,4.466963883,31.05967034,5.46,4.57037168
28.72448457,36.18460383,4.284877608,4.465093994,31.06015111,5.58,4.567260613
28.72711625,36.18697261,4.285912734,4.474108883,31.0644583,5.7,4.564035643
28.72880958,36.19199028,4.286122907,4.473437175,31.06043323,6.03,4.551663918
28.73667621,36.19961718,4.288857518,4.475757158,31.06971168,6.04,4.552296696
28.74738852,36.20433558,4.287729674,4.478538365,31.07526093,6.19,4.549128795
28.74701675,36.20618631,4.289168644,4.482759585,31.07175057,6.3,4.55039716
28.74784062,36.20518526,4.289211168,4.475498763,31.07583419,6.17,4.553876892
28.74847688,36.20585561,4.28964452,4.46814699,31.08202106,6.32,4.545420182
28.74721722,36.208194,4.290198915,4.474318628,31.07832986,6.57,4.538816685
28.75428589,36.21218877,4.291960741,4.476045071,31.07647453,6.72,4.539884719
28.7581286,36.21378558,4.291957557,4.474812039,31.08376804,6.69,4.53774751
28.76049657,36.21299591,4.292271502,4.471074063,31.08484315,7.16,4.521571162
28.76638351,36.2098141,4.292676581,4.467863677,31.08938581,7.1,4.537854479
28.76704781,36.20772792,4.293188339,4.454901794,31.08834024,7.14,4.53227686
28.7739947,36.20674428,4.292455961,4.448735065,31.08755827,7.65,4.522005945
28.77739206,36.20686642,4.291850458,4.426737059,31.09230026,7.79,4.525260803
28.7885093,36.20670182,4.290657541,4.422949024,31.09583748,7.24,4.544889255
28.79294735,36.20625033,4.291130114,4.418524895,31.08812676,7.07,4.54584472
28.97997096,36.20551157,4.273901528,4.412835868,31.08877007,7.39,4.532922022
28.89079951,36.20721086,4.280525257,4.408563886,31.09474024,7.91,4.53249196
28.89351804,36.21133582,4.280444644,4.402229917,31.0978855,7.84,4.537640529
28.90427961,36.21785659,4.276967476,4.40159394,31.09950157,7.46,4.544676806
28.91389172,36.21898473,4.274986167,4.396731733,31.10348734,7.53,4.543826556
28.9371219,36.2147385,4.270578105,4.386746727,31.10917661,7.39,4.552612935
28.9586679,36.20504889,4.26670104,4.363480717,31.10322537,7.33,4.555664766
28.94986586,36.20364376,4.266327472,4.354356061,31.09573623,6.84,4.577387805
28.96286335,36.21055797,4.267358701,4.374020924,31.10428259,6.39,4.576667826
28.95891226,36.22562109,4.272613461,4.378887964,31.11470565,6.24,4.586191219
28.96919018,36.23503546,4.272820305,4.374435394,31.11464322,6.11,4.592490133
28.97456459,36.23895798,4.27193348,4.370808951,31.11382462,5.7,4.599755553
28.97642308,36.23745301,4.270868333,4.373873488,31.11939707,5.83,4.582208574
28.97852698,36.23794768,4.271679362,4.376404611,31.1186655,6.39,4.580877493
29.16868109,36.24043901,4.252915276,4.378066303,31.12739072,6.52,4.564972996
29.02859795,36.24491214,4.265625356,4.372641482,31.12259621,6.73,4.565285252
29.02798596,36.24744564,4.266199,4.364308084,31.12821231,6.58,4.583640067
29.04853471,36.2480542,4.264776769,4.377924482,31.13727602,6.14,4.585375559
29.03763803,36.24674131,4.263876654,4.382881269,31.13940003,5.93,4.593097605
29.05121649,36.24822108,4.261899728,4.384623261,31.14308055,5.81,4.590969837
29.04619021,36.25248115,4.267060311,4.393614238,31.14840419,5.93,4.595220855
29.0407039,36.25948618,4.273827586,4.414756375,31.14604178,5.95,4.592084946
29.07240485,36.26712788,4.27413006,4.422491766,31.14777969,6.08,4.594412529
29.07505047,36.27539139,4.273833387,4.427041825,31.1625328,6.07,4.58629313
29.05792117,36.28426093,4.275984526,4.434467271,31.16607669,6.19,4.590868401
29.06277443,36.29061071,4.274712398,4.432083853,31.17166924,6.13,4.592996385
29.06133649,36.2944881,4.277024028,4.432181344,31.17388303,6.11,4.587922293
29.06339822,36.29592166,4.270162101,4.428648975,31.18136971,6.11,4.590564034
29.06394077,36.29873266,4.267710454,4.439600726,31.18588032,6.21,4.585171539
29.0586865,36.30290953,4.267971738,4.444533014,31.18786604,6.55,4.583844399
29.13670893,36.30843519,4.257836062,4.454403109,31.20079533,6.48,4.585171539
29.17140792,36.31533129,4.252416961,4.463154907,31.20363694,6.28,4.587922293
29.15322705,36.32356946,4.254598882,4.471236427,31.20682989,6.36,4.584252938
29.15946925,36.33311641,4.271772674,4.475290404,31.21626649,6.46,4.577798989
29.16218299,36.3408282,4.273869605,4.486294303,31.22362333,6.64,4.573473099
29.17274366,36.34674639,4.272695777,4.483381011,31.22751602,6.71,4.571406556
29.16574787,36.35090236,4.27065532,4.478622351,31.22587258,6.67,4.573679519
29.17595471,36.35206763,4.267757135,4.48173282,31.22727819,6.85,4.571096206
29.16797382,36.35025265,4.266822698,4.479544603,31.22435048,6.9,4.567364471
29.15856959,36.34544113,4.268255715,4.479788352,31.22926829,7.13,4.551558417
29.17030894,36.34450579,4.264404736,4.474981771,31.22167076,7.4,4.560800238
29.16997249,36.34745751,4.263268005,4.479542335,31.2334356,7.09,4.573782713
29.1722567,36.35426205,4.258216871,4.484285345,31.22555147,6.79,4.57460788
29.17566404,36.35669561,4.258257028,4.485620591,31.22910378,6.73,4.574298522
29.1722173,36.35479003,4.258517914,4.479694261,31.22265175,6.74,4.572750295
29.19782695,36.34852039,4.26390214,4.469989434,31.22581693,6.99,4.572440361
29.20162279,36.34551628,4.264536137,4.46403395,31.22521808,6.96,4.570889252
29.20298827,36.34580726,4.264797674,4.461173942,31.2311809,7.21,4.558812062
29.24059008,36.34939044,4.264701967,4.455588386,31.23382572,7.51,4.551980357
29.24491578,36.34998397,4.266227519,4.461000695,31.23799663,7.58,4.557239652
29.24045721,36.34759317,4.267855028,4.456667857,31.23482891,7.54,4.554823812
29.26934657,36.34219654,4.262291695,4.456389396,31.23550512,7.81,4.552718326
29.26545192,36.33881233,4.261716051,4.443554378,31.2433946,8.04,4.548705649
29.26524403,36.33746109,4.261172072,4.441624848,31.23370794,8.04,4.560486578
29.27378061,36.33815108,4.259254035,4.436449714,31.22796089,7.9,4.564139836
29.28132793,36.3364114,4.253588395,4.401116999,31.21559311,7.68,4.571096206
29.30770881,36.33222932,4.248838525,4.362699819,31.21297165,7.43,4.576153237
29.31938124,36.32557404,4.247300569,4.347015847,31.21951245,7.5,4.582515495
29.34793072,36.32223237,4.241495019,4.322250091,31.22708755,7.39,4.587311668
29.35123749,36.32223768,4.241948067,4.309543304,31.22303967,7.73,4.581901559
29.36730669,36.32558991,4.23920328,4.309868491,31.22340369,8.23,4.574298522
29.37910691,36.33008611,4.238931863,4.3053602,31.24235806,8.06,4.58394655
29.5050159,36.33571085,4.22342612,4.310075374,31.24459622,7.86,4.581901559
29.4222102,36.3424451,4.231713735,4.318849853,31.25100006,8.06,4.577284982
29.42089573,36.34786864,4.234453849,4.327027799,31.25180714,8.4,4.576359104
29.4184542,36.3520025,4.23402473,4.338228863,31.25321855,8.43,4.571613402
29.42609026,36.35486251,4.233657612,4.340853016,31.25305551,8.14,4.585885425
29.41112422,36.36005005,4.236498186,4.340475208,31.26204536,8.05,4.582720057
29.42180977,36.3675291,4.237323602,4.352148444,31.27308423,8,4.589650374
29.4378167,36.37724845,4.243485585,4.363495998,31.2836735,7.74,4.593198814
29.43641086,36.38402452,4.243704005,4.371603755,31.2810947,7.79,4.591578232
29.42806939,36.38791633,4.244782306,4.371647962,31.28438532,7.73,4.594311443
29.41963422,36.38895733,4.246384157,4.374767853,31.29050383,7.56,4.594715728
29.40800786,36.39028417,4.248619789,4.376805528,31.28458673,7.9,4.58670067
29.41637816,36.3918957,4.24652412,4.375724317,31.2965449,7.86,4.590868401
29.44514183,36.39379056,4.243173661,4.379171312,31.30046605,7.83,4.594008121
29.44195189,36.39579966,4.244719487,4.383760131,31.3028893,7.77,4.599956619
29.43794038,36.39792231,4.244839109,4.384751668,31.30649663,7.59,4.601463324
29.42923995,36.40015778,4.246199811,4.382176623,31.30683727,7.41,4.604670061
29.44192349,36.40287635,4.244696429,4.395051442,31.31112183,7.29,4.61422903
29.44394255,36.40607408,4.244672036,4.403286533,31.32428293,6.87,4.615120517
29.43282325,36.40974636,4.248205964,4.393902091,31.32201861,7.21,4.599956619
29.43802492,36.41447513,4.24964051,4.407035051,31.3302569,7.39,4.599554447
29.44158069,36.4202454,4.250572052,4.416859128,31.33089788,7.46,4.600559573
29.44247099,36.42703913,4.250646314,4.423868909,31.33317105,7.37,4.600057137
29.42540152,36.43399521,4.255333989,4.428889944,31.33675538,7.46,4.600258142
29.41702404,36.44110997,4.258147576,4.433706667,31.33838828,7.28,4.603769205
29.43929769,36.44837968,4.256091579,4.432201554,31.34885972,7.33,4.59774267
29.4516988,36.4528522,4.253821874,4.430240442,31.34806721,7.4,4.599353301
29.44173853,36.45456476,4.255209139,4.431370217,31.34804179,7.34,4.595927605
29.42458067,36.45353151,4.254538988,4.429998607,31.35220546,7.52,4.59036107
29.44396713,36.45209098,4.248700281,4.428984168,31.35703884,7.58,4.592186258
29.44028284,36.4502414,4.245985959,4.427787214,31.35858365,7.69,4.588329169
29.4403799,36.4479805,4.252152697,4.410266606,31.35024212,7.96,4.585069514
29.43818216,36.45279859,4.253180943,4.412838293,31.36458056,8.03,4.584150819
29.43926395,36.46459434,4.255202248,4.429147549,31.37499019,8.04,4.583026821
29.42650097,36.48312435,4.258070898,4.446060732,31.38140302,8.15,4.580057485
29.43364311,36.49513704,4.256922516,4.448205216,31.38609016,8.35,4.576153237
29.41947843,36.50086212,4.259264492,4.451917603,31.39017062,8.46,4.572130332
29.45213241,36.50040679,4.257654695,4.448464913,31.38599045,8.64,4.574814066
29.45505433,36.50229551,4.255979962,4.449772896,31.39428332,8.41,4.576564929
29.4436032,36.50651504,4.258981452,4.449514708,31.39171827,8.42,4.573369873
29.44141507,36.51303602,4.260577194,4.454435664,31.39382252,8.64,4.563722996
29.44524803,36.51720016,4.26199705,4.459374175,31.39644024,8.81,4.565909472
29.44268259,36.51903666,4.262268116,4.461687731,31.40123497,9.01,4.557029811
29.45541432,36.51855833,4.261199194,4.453528356,31.40006062,9.1,4.565077092
29.44342723,36.51818626,4.261630901,4.455705676,31.40387126,9.1,4.56100929
29.44649121,36.51792058,4.262777814,4.456073712,31.40501982,9.12,4.564139836
29.45415426,36.51776136,4.261805446,4.441508251,31.40084475,9.18,4.562158295
29.44813585,36.51886728,4.263955661,4.447635286,31.40572544,9.25,4.569024739
29.43035744,36.52123414,4.267750561,4.445168087,31.40877609,8.91,4.577387805
29.49103262,36.52485302,4.262286877,4.441014624,31.40816962,8.95,4.572646994
29.49245117,36.52713193,4.260461461,4.432038671,31.4199019,9.03,4.566325402
29.48835936,36.52808001,4.261250724,4.429633957,31.42494898,9.33,4.560800238
29.49274929,36.52770103,4.259704582,4.434289334,31.42390527,10.3,4.531631283
29.49747861,36.52872073,4.259202758,4.430541761,31.42728786,10.65,4.547329186
29.50294077,36.53113483,4.258474438,4.429195247,31.4261847,10.39,4.547964712
29.52876989,36.53493326,4.252169171,4.432555762,31.4377234,10.8,4.534855012
29.52260915,36.53392867,4.25490559,4.431054866,31.43278369,12.41,4.500142948
29.50763784,36.52810652,4.258117301,4.42503823,31.42897247,12.75,4.503801692
29.50974331,36.51738192,4.257935679,4.403251045,31.4130963,11.47,4.555034116
29.51533444,36.51026839,4.253979962,4.376683636,31.4082088,10.18,4.575535381
29.52274219,36.50684406,4.251718642,4.361924688,31.4118269,9.78,4.579954937
29.61120936,36.50714697,4.239103412,4.35299167,31.42127981,10.25,4.566741159
29.60368184,36.5096021,4.240690655,4.354353491,31.42326559,11.1,4.54361388
29.61560351,36.51419365,4.236643769,4.369024978,31.42452713,11.51,4.536034447
29.60270038,36.52089234,4.23395479,4.379696422,31.43609391,11.75,4.52330916
29.58651697,36.52848374,4.236186027,4.394198506,31.43248965,12.68,4.518086079
29.59395249,36.53694734,4.23365722,4.398690764,31.43695694,12.84,4.531200666
29.58576588,36.54626067,4.241022663,4.390203116,31.43758195,12.57,4.527316747
29.58510602,36.55002753,4.239520395,4.383867439,31.4370192,13.19,4.517976974
29.58980129,36.54831035,4.237600999,4.386637239,31.43982336,13.12,4.532384416
29.57806599,36.54108075,4.2414626,4.380111051,31.43457404,13.68,4.510529782
29.57762815,36.53902593,4.239312483,4.383433145,31.43336197,14.1,4.519939042
29.57473241,36.54217781,4.237871883,4.386240245,31.43788766,13.47,4.520701029
29.6215957,36.55048748,4.224362656,4.390324611,31.4354817,14.28,4.505902184
29.61700215,36.55418529,4.224509822,4.386664613,31.44184641,14.94,4.49367981
29.6112986,36.55332219,4.223407993,4.379469618,31.43526805,15.32,4.493120682
29.60385241,36.54788632,4.227840381,4.36934405,31.42858503,15.15,4.519503359
29.60916763,36.54188808,4.226018031,4.355323252,31.42662753,13.39,4.559858963
29.60648625,36.5353175,4.223785156,4.342132595,31.4309551,13.72,4.537533537
29.60429048,36.52816345,4.226852905,4.319206636,31.43074434,14.59,4.533136983
29.61144616,36.52478095,4.225639911,4.337241066,31.43845245,14.43,4.537319519
29.61000994,36.52520842,4.225197859,4.328375299,31.4356863,13.86,4.537533537
29.62201827,36.52944099,4.219031521,4.317130716,31.43265891,13.87,4.547329186
29.6208804,36.53136741,4.221133114,4.308624952,31.43714908,13.62,4.551663918
29.62597131,36.53100096,4.220072016,4.304300201,31.43412338,14.3,4.536891345
29.65395502,36.52833913,4.21793361,4.299321427,31.44070822,13.95,4.55744945
29.65376472,36.52649777,4.216756765,4.288768972,31.44001084,13.06,4.579852378
29.66325748,36.52548143,4.213827265,4.284909824,31.44782063,12.34,4.59532185
29.67372766,36.52529263,4.211049512,4.274227036,31.45453965,10.91,4.615417502
29.6987959,36.52665646,4.206848172,4.270135116,31.46252408,10.55,4.612741451
29.6974342,36.52956659,4.20651836,4.262216389,31.46551256,10.54,4.617592706
29.68355492,36.53400957,4.211697075,4.279953764,31.46880389,10.46,4.609958703
29.68861055,36.53980752,4.207621525,4.273331398,31.46786244,10.72,4.61927031
29.69830262,36.54693691,4.208344572,4.281209947,31.4774311,10.51,4.61045619
29.6956586,36.55536922,4.210389421,4.293469973,31.48598181,10.4,4.618777189
29.70409691,36.56300695,4.211399995,4.29933229,31.49190143,10.38,4.605370166
29.69553844,36.56986767,4.213834034,4.305113192,31.50172485,10.85,4.600961341
29.67817515,36.57596689,4.214379338,4.319584581,31.50995412,11.38,4.584559232
29.67477184,36.5824257,4.21369057,4.330972785,31.51347006,11.85,4.582720057
29.66832776,36.58923694,4.212974472,4.344842546,31.51705671,11.65,4.594513606
29.66262366,36.59639317,4.217150309,4.351919169,31.52484346,11.54,4.591172676
29.68008485,36.60327844,4.211967175,4.355578701,31.52598198,11.69,4.592793915
29.68222748,36.60989795,4.210692518,4.359538154,31.53425652,11.83,4.587006215
29.67918419,36.61625666,4.216622775,4.378048733,31.54113589,11.67,4.592186258
29.67497981,36.62256706,4.210976872,4.381237573,31.53113635,11.84,4.583844399
29.67678604,36.62882982,4.208675956,4.384502318,31.53978516,12.32,4.574814066
29.67926072,36.63504557,4.210276325,4.388813551,31.54783312,12.63,4.569128415
29.67437346,36.64007676,4.209742954,4.392319729,31.55195103,13.41,4.547647
29.67321846,36.643941,4.210274021,4.39398979,31.55743915,13.56,4.547964712
29.66972724,36.64665171,4.212317856,4.394696038,31.55381089,13.36,4.566117459
29.67399713,36.64930503,4.206689165,4.393730378,31.55801436,12.72,4.568402462
29.66789366,36.65190139,4.206827255,4.38866083,31.56414576,12.52,4.576564929
29.67449568,36.65444121,4.209510902,4.385951423,31.56112296,12.16,4.59532185
29.67574989,36.6573406,4.211434778,4.386937059,31.57419299,11.57,4.600459106
29.69736536,36.66059641,4.210894833,4.385047069,31.57528472,11.5,4.603769205
29.69730115,36.66420513,4.208867857,4.38211913,31.58534882,11.38,4.61005822
29.69791711,36.66727955,4.208376868,4.382631452,31.59055357,11.51,4.59228756
29.70045792,36.66982454,4.211084354,4.381686577,31.59099212,11.86,4.597541159
29.69941773,36.67184411,4.212044685,4.377107053,31.59334672,11.43,4.605370166
29.69802757,36.67536922,4.214342549,4.37646369,31.60523635,10.85,4.629277261
29.69703716,36.68038399,4.217484339,4.373642839,31.600648,10.16,4.631032846
29.71226402,36.68686609,4.215298054,4.366393827,31.60829219,10.31,4.62192897
29.69916366,36.69159898,4.219419764,4.367472485,31.61960249,10.33,4.62702952
29.70317548,36.69460724,4.221348768,4.369131347,31.63304155,10.37,4.625462889
29.70428979,36.69590636,4.22081217,4.363685714,31.61718539,10.24,4.631032846
29.70592496,36.69812822,4.220419399,4.365326714,31.62092239,9.78,4.638991734
29.70758777,36.70126667,4.222180647,4.373482739,31.63356487,9.26,4.652053772
29.72687951,36.70531311,4.218195973,4.377123383,31.63744832,9.19,4.648804223
29.72702049,36.70813379,4.217781668,4.368772941,31.63347402,8.7,4.671332388
29.73304887,36.70973903,4.218187102,4.360313859,31.63333768,7.78,4.692631462
29.73378941,36.71013466,4.216178035,4.360160555,31.63628499,7.3,4.688867745
