rpctr.lg,rgdp.lg,lbrshr.lg,capult.lg,rpce.lg,tnyrint,debtidx.lg
29.73918319,36.71180018,4.217488024,4.360833641,31.64291583,7.71,4.667863255
29.74308173,36.71472927,4.218911273,4.355731426,31.64312967,7.8,4.682594083
29.75845841,36.71891084,4.218140744,4.360740432,31.64861487,7.3,4.680741373
29.74727414,36.7220772,4.221297694,4.35782487,31.65314919,7.17,4.695467824
29.75023706,36.72423793,4.221326347,4.359320797,31.67642244,7.45,4.674323045
29.75207954,36.72539952,4.227778419,4.362263882,31.66140045,7.43,4.680926798
29.75151129,36.72696045,4.231370966,4.364787643,31.65791707,7.25,4.682779165
29.75519005,36.72891885,4.229659694,4.372826947,31.67905673,7.11,4.676280813
29.7578263,36.73127238,4.230812115,4.367434434,31.6561393,7.08,4.679256729
29.76175121,36.73426895,4.232436123,4.379038424,31.67624482,7.25,4.679163866
29.76109132,36.73790278,4.234612848,4.378671011,31.67786129,7.25,4.668989699
29.76150992,36.74216692,4.234384348,4.383434393,31.68400284,8.02,4.646408094
29.77410845,36.74551021,4.233492003,4.387878231,31.68479155,8.61,4.63841152
29.76275668,36.74794181,4.234621471,4.391417403,31.69031888,8.4,4.641019839
29.76469602,36.74946832,4.233234456,4.39641389,31.69489669,8.45,4.633174382
29.76255471,36.75313152,4.235072153,4.402202967,31.70390774,8.76,4.623501143
29.76146283,36.75890803,4.233475964,4.404553489,31.6998847,9.42,4.605270181
29.76407177,36.76676138,4.234080893,4.416472746,31.69972997,9.52,4.626540212
29.76055826,36.77179017,4.234087854,4.420113292,31.70019084,8.86,4.624482497
29.76242499,36.77403663,4.234877327,4.424452542,31.7071072,8.99,4.626442321
29.78883102,36.77351946,4.230389892,4.423223759,31.71703778,8.67,4.644487048
29.78699913,36.7752685,4.231710591,4.427431313,31.71674339,8.21,4.646599996
29.80168489,36.77927192,4.231700238,4.428948388,31.72590288,8.37,4.63336884
29.79076079,36.78550276,4.234468319,4.434342718,31.72354871,8.72,4.624286303
29.78908701,36.78973259,4.235732633,4.431816299,31.72930534,9.09,4.614328124
29.78822237,36.79198661,4.235645149,4.434239506,31.73280749,8.92,4.623697491
29.78795067,36.79227813,4.234044045,4.433910817,31.73559745,9.06,4.613634264
29.78941363,36.79433305,4.229895054,4.4383538,31.73936996,9.26,4.609162207
29.78947162,36.79814055,4.230122815,4.43447676,31.73837885,8.98,4.618382517
29.79083584,36.80368067,4.23346839,4.438104465,31.74740694,8.8,4.62575682
29.79362649,36.80841524,4.231295478,4.439712826,31.74943916,8.96,4.61194717
29.79392168,36.81235552,4.229719409,4.443160539,31.75480008,9.11,4.608863358
29.82304068,36.81551078,4.222607445,4.444850014,31.75810195,9.09,4.61234439
29.82511402,36.8183661,4.217283334,4.438975096,31.75566113,9.17,4.603168183
29.83978383,36.82092401,4.214887713,4.439939347,31.75501587,9.36,4.601262561
29.83248678,36.82318679,4.21889784,4.437816056,31.76377114,9.18,4.609560534
29.83116856,36.82576471,4.21707494,4.430353596,31.76298845,8.86,4.621732274
29.83656369,36.82865533,4.217457237,4.428242058,31.76441328,8.28,4.640923356
29.8385875,36.83185593,4.220060126,4.416322983,31.76754645,8.02,4.651194624
29.84292391,36.8337005,4.217662866,4.423714254,31.77506419,8.11,4.634049146
29.84877207,36.83419653,4.218499094,4.41799929,31.7732941,8.19,4.630252966
29.85459609,36.83334602,4.220953385,4.414294144,31.77442915,8.01,4.642465971
29.86070672,36.83453891,4.218668988,4.415184535,31.77442311,7.87,4.644198573
29.85634056,36.83776792,4.219705908,4.41839352,31.78233738,7.84,4.644487048
29.88296957,36.8430134,4.21674358,4.410711269,31.79105898,8.21,4.625462889
29.88345086,36.84662498,4.219000919,4.417344308,31.78654326,8.47,4.621633912
29.8855001,36.84862024,4.221170559,4.41975224,31.78980984,8.59,4.616703422
29.89068558,36.84900882,4.221018375,4.415241367,31.78992983,8.79,4.605770006
29.89070847,36.84963334,4.220482102,4.416030639,31.78795206,8.76,4.619073091
29.89758281,36.85049336,4.220972982,4.41737568,31.79238367,8.48,4.624678652
29.89795493,36.85158825,4.221272788,4.413808692,31.79412465,8.47,4.627616375
29.89887409,36.8509542,4.218542626,4.415666902,31.79850048,8.75,4.61254294
29.91186018,36.8485879,4.2191326,4.414274779,31.80179691,8.89,4.614823443
29.92144604,36.84447702,4.217247996,4.406643635,31.79978012,8.72,4.620551288
29.92450007,36.84101127,4.217479179,4.392765021,31.79743928,8.39,4.630057901
29.93614424,36.83819745,4.218631755,4.384600819,31.79149481,8.08,4.635893359
29.95355607,36.8360411,4.216822301,4.380189949,31.78249928,8.09,4.637830968
29.95942078,36.8358768,4.215729457,4.371898013,31.78599451,7.85,4.636475036
29.96622785,36.83770555,4.216261147,4.365357219,31.79526972,8.11,4.635214307
29.9808718,36.84151644,4.214203302,4.367077958,31.79167455,8.04,4.638121286
29.98648846,36.84455942,4.214524275,4.376217293,31.79599835,8.07,4.635117262
29.98932826,36.84684144,4.218041562,4.383389456,31.79527236,8.28,4.628984364
29.98727566,36.84836769,4.216690661,4.385212803,31.79889827,8.27,4.632201525
29.99316814,36.84948468,4.217482185,4.384355172,31.79712025,7.9,4.64208054
30.00046613,36.85019379,4.218750792,4.391442169,31.79874668,7.65,4.643140117
30.02490402,36.85049588,4.215077468,4.389159882,31.79452604,7.53,4.651862914
30.02238964,36.85232115,4.216981145,4.386468007,31.79981532,7.42,4.654246024
30.04409488,36.85566128,4.216482919,4.380397809,31.8028038,7.09,4.672548421
30.06300313,36.86050115,4.214669794,4.373286047,31.81782505,7.03,4.656338473
30.06546685,36.86487682,4.219153262,4.378436448,31.82009058,7.34,4.654150808
30.07327099,36.86879425,4.219283385,4.384762888,31.82247085,7.54,4.644775441
30.08377143,36.87225874,4.216143713,4.390258906,31.82358189,7.48,4.644775441
30.08752715,36.87556368,4.216077329,4.391309664,31.82805345,7.39,4.652912182
30.09026998,36.8787106,4.214688428,4.389594178,31.83090615,7.26,4.656623468
30.095141,36.88170096,4.214240185,4.396337494,31.83626378,6.84,4.657667755
30.09924304,36.88518095,4.215691801,4.38852423,31.83837153,6.59,4.669083512
30.10218114,36.88914546,4.213502698,4.389563164,31.84431486,6.42,4.671145175
30.10370169,36.8935887,4.206583722,4.394298526,31.84856991,6.59,4.660604893
30.09132265,36.89629479,4.209246513,4.396142781,31.84994356,6.87,4.661455997
30.10007625,36.89727777,4.223530334,4.395807491,31.85627058,6.77,4.660131744
30.11902561,36.89654272,4.21017297,4.397956577,31.85559449,6.6,4.669927433
30.11736322,36.89699428,4.21249171,4.401114546,31.85715918,6.26,4.679256729
30.12300179,36.89863084,4.210085674,4.398554297,31.8545976,5.98,4.676094524
30.12043941,36.90144659,4.212434267,4.399818664,31.86190759,5.97,4.676932552
30.11750501,36.9034596,4.212889347,4.394619511,31.86646182,6.04,4.671425982
30.123783,36.90467468,4.210552537,4.395398087,31.86842681,5.96,4.682316395
30.13001086,36.90509473,4.212634696,4.3964373,31.87292583,5.81,4.68083409
30.13495622,36.90734524,4.214952392,4.39372173,31.87371668,5.68,4.69015451
30.13535712,36.91141389,4.212880344,4.397104884,31.87859561,5.36,4.689327494
30.13124471,36.91727858,4.210232806,4.402680615,31.88147647,5.33,4.687947612
30.13178989,36.92187592,4.207843862,4.40531216,31.88442662,5.72,4.674602961
30.13985108,36.92522319,4.222800213,4.408927782,31.88650555,5.77,4.673015733
30.14641703,36.92733285,4.212071289,4.409712325,31.88800704,5.75,4.679535268
30.14698387,36.93070082,4.210738751,4.407894167,31.89676672,5.97,4.659090028
30.14817554,36.93531443,4.21124551,4.415220811,31.89811824,6.48,4.639958011
30.15085068,36.94115647,4.213631454,4.418367002,31.90197914,6.97,4.630642982
30.14742941,36.94517833,4.213884529,4.420102462,31.89994346,7.18,4.625266888
30.14631215,36.9474018,4.212453948,4.423756217,31.90648752,7.1,4.619664632
30.14441306,36.94783883,4.213493455,4.421899779,31.90694655,7.3,4.627616375
30.14753465,36.94987762,4.211759716,4.425354287,31.91387763,7.24,4.62379565
30.14864648,36.95350839,4.21150453,4.425116057,31.91464636,7.46,4.610257225
30.16270398,36.95871387,4.210126759,4.429977161,31.92081541,7.74,4.605770006
30.16404814,36.96232472,4.207316209,4.433424111,31.9216657,7.96,4.599856091
30.17094891,36.96435808,4.205863828,4.440016023,31.92314296,7.81,4.599655005
30.18619305,36.96482357,4.204817377,4.438671583,31.92324323,7.78,4.608165695
30.18875651,36.96532956,4.204327918,4.43416476,31.92140105,7.47,4.6184812
30.19223388,36.96587601,4.203360978,4.43232043,31.92686905,7.2,4.619073091
30.19082997,36.96646285,4.204305279,4.427240172,31.92633119,7.06,4.624286303
30.19573175,36.96800393,4.200967907,4.428705047,31.93349335,6.63,4.646983689
30.19295442,36.97049485,4.201581887,4.428478353,31.94082919,6.17,4.64784646
30.19599716,36.97392853,4.201859542,4.420724375,31.93768536,6.28,4.641502115
30.19458375,36.97693254,4.200706322,4.430084388,31.9430796,6.49,4.645448032
30.19193996,36.97951072,4.200621574,4.430145145,31.9445017,6.2,4.648133885
30.18390658,36.98166632,4.200981086,4.424500464,31.94160895,6.04,4.654055584
30.17848526,36.98362513,4.200657551,4.422901028,31.94829421,5.93,4.660037087
30.18450181,36.98538828,4.198851269,4.422031896,31.95493082,5.71,4.666735542
30.20316678,36.98695681,4.193836191,4.412255116,31.95097645,5.65,4.667487492
30.2092458,36.99039905,4.194460124,4.422189212,31.95862589,5.81,4.648899949
30.21777744,36.99569572,4.192827139,4.416209438,31.96498346,6.27,4.63947499
30.22715466,37.00281747,4.190585846,4.421558597,31.97023369,6.51,4.631812117
30.22733638,37.00814686,4.190160293,4.424495672,31.9720191,6.74,4.626540212
30.22858144,37.0117122,4.192319362,4.42727004,31.97211361,6.91,4.630740462
30.22223653,37.01353223,4.192834415,4.422658611,31.97546685,6.87,4.628496011
30.21918083,37.01620926,4.194653479,4.423076203,31.9786704,6.64,4.623206548
30.21756504,37.01973642,4.19549761,4.424651403,31.98125119,6.83,4.630252966
30.21563027,37.02410473,4.193942005,4.419738999,31.98543123,6.53,4.64063385
30.21668239,37.02723327,4.19502682,4.42383774,31.98765479,6.2,4.648229675
30.2176329,37.0291336,4.196488958,4.425196271,31.99053292,6.3,4.637153232
30.23364216,37.0298127,4.192994774,4.42212917,31.99412776,6.58,4.634437684
30.22867327,37.03256833,4.195380563,4.428858931,31.99671909,6.42,4.631325143
30.23460546,37.0373834,4.196160313,4.430085579,31.99959151,6.69,4.620551288
30.23155588,37.04422829,4.197377725,4.425771952,32.00047987,6.89,4.624482497
30.22984359,37.05008788,4.19789445,4.426082993,32.00000723,6.71,4.62800742
30.23183697,37.05497914,4.198121954,4.425183102,32.00498723,6.49,4.631617356
30.23162807,37.05891607,4.197589038,4.427836171,32.01306043,6.22,4.647271362
30.23314057,37.06234679,4.199211344,4.431993487,32.01833492,6.3,4.636475036
30.23455248,37.06527644,4.198870589,4.43504831,32.01960439,6.21,4.643332647
30.23416598,37.06770938,4.199935985,4.437618614,32.02487947,6.03,4.650430317
30.23437952,37.07054826,4.202742665,4.439106157,32.02817246,5.88,4.649952329
30.238368,37.0737896,4.201381618,4.436833188,32.03306568,5.81,4.653865108
30.24135288,37.07742949,4.199446538,4.43468431,32.03239203,5.54,4.661550519
30.24334854,37.0807688,4.199619756,4.429906861,32.03790727,5.57,4.655483
30.24687705,37.08381049,4.198655088,4.423814962,32.04196361,5.65,4.653579325
30.24628143,37.08655724,4.198774302,4.420883099,32.04781537,5.64,4.653388758
30.24524828,37.08973961,4.200192734,4.421195664,32.05534927,5.65,4.657383057
30.24597469,37.09335344,4.199372626,4.409312224,32.05975735,5.5,4.660983251
30.24250183,37.09739402,4.200034863,4.399828487,32.06117369,5.46,4.658995273
30.24227453,37.10215325,4.203349844,4.415009181,32.06572064,5.34,4.67497606
30.24455243,37.10762084,4.2042849,4.409123671,32.07148823,4.81,4.690338198
30.24588785,37.11378509,4.2053673,4.411195798,32.07629208,4.53,4.684812814
30.24969228,37.11874959,4.207588329,4.40567602,32.07819258,4.83,4.680277658
30.25356437,37.12253197,4.208139849,4.40528285,32.08633117,4.65,4.677583866
30.26281541,37.1251455,4.209560053,4.40513018,32.08579528,4.72,4.679349584
30.26204264,37.12772239,4.212762216,4.406757051,32.08877164,5,4.657762636
30.2666694,37.13026291,4.21248273,4.404871199,32.09303348,5.23,4.656243456
30.25973517,37.13276731,4.21423848,4.403238807,32.10246962,5.18,4.6558633
30.26145819,37.13583534,4.215711713,4.405599108,32.10648825,5.54,4.64602418
30.26380057,37.13946181,4.214058485,4.401269056,32.10989885,5.9,4.641694961
30.26524368,37.14364063,4.215220312,4.403528797,32.11326758,5.79,4.636959508
30.27108664,37.1488484,4.214804274,4.404309028,32.11898964,5.94,4.632979887
30.27177543,37.15506903,4.216649458,4.396596231,32.12596182,5.92,4.635214307
30.2729433,37.16228358,4.217594192,4.405765134,32.12792575,6.11,4.631325143
30.27019161,37.16646595,4.218720379,4.407574979,32.13167304,6.03,4.626148592
30.27298812,37.16765393,4.221250782,4.412059839,32.14370543,6.28,4.618283825
30.27632653,37.16585818,4.226317739,4.407855187,32.14169208,6.66,4.616604564
30.2780522,37.16783605,4.225858823,4.407868587,32.15199242,6.52,4.622420539
30.27926301,37.17356526,4.22284052,4.40835206,32.15906088,6.26,4.631422557
30.28503311,37.1829818,4.220003334,4.411271067,32.15591493,5.99,4.62751859
30.3068379,37.18843577,4.212939056,4.410796291,32.15846405,6.44,4.624972813
30.29682578,37.18999143,4.214185504,4.408170633,32.16198773,6.1,4.631909483
30.29846725,37.18766697,4.218280574,4.403098065,32.16319544,6.05,4.635311343
30.30296593,37.18745476,4.215250654,4.397152904,32.16638038,5.83,4.640826863
30.30556327,37.18935616,4.214841824,4.398090664,32.17716223,5.8,4.638895055
30.30524895,37.19335914,4.213377483,4.391107776,32.17628261,5.74,4.641694961
30.30054883,37.19492174,4.211624702,4.388027344,32.17673119,5.72,4.649665426
30.31586611,37.19405539,4.208030083,4.381337647,32.18074487,5.24,4.660510281
30.33520578,37.19075375,4.210054027,4.373130935,32.18345882,5.16,4.664476292
30.3385675,37.18998306,4.21158796,4.363301152,32.18326179,5.1,4.668802046
30.34466977,37.19174917,4.21065384,4.357658376,32.18035751,4.89,4.667581446
30.35795662,37.19603868,4.206816744,4.351064724,32.17933286,5.14,4.658236907
30.36240425,37.19786936,4.20469034,4.342829621,32.18444987,5.39,4.658236907
30.3637053,37.19725468,4.203871124,4.334689976,32.18534217,5.28,4.656908381
30.36398504,37.19419012,4.202871318,4.325954836,32.18591715,5.24,4.667957174
30.35767964,37.19255945,4.203361807,4.322576479,32.19032429,4.97,4.670489652
30.36664635,37.1923697,4.20610979,4.314793821,32.17301176,4.73,4.678792326
30.39119853,37.19362169,4.205477375,4.30953524,32.20096214,4.57,4.6929063
30.39819071,37.19555617,4.207810282,4.30160125,32.19568902,4.65,4.671145175
30.40768922,37.19816917,4.20877371,4.299355371,32.19248235,5.09,4.662306377
30.42002503,37.20145538,4.206105756,4.3046325,32.19393402,5.04,4.662684092
30.42150505,37.20426741,4.20506212,4.303138989,32.19850927,4.91,4.664476292
30.42018283,37.20660921,4.207284663,4.309469383,32.19994835,5.28,4.647750634
30.43613099,37.20848406,4.205655794,4.313252489,32.20834931,5.21,4.659468959
30.43968278,37.21025479,4.205969237,4.31679454,32.20385234,5.16,4.658805735
30.43888859,37.21192195,4.207713882,4.324455783,32.20701689,4.93,4.665041583
30.44087921,37.21348605,4.205386374,4.32382135,32.21422334,4.65,4.674416359
30.44318569,37.21447058,4.206420076,4.32267464,32.21589035,4.26,4.684720465
30.44690934,37.21487725,4.206430681,4.323659697,32.21114077,3.87,4.698113932
30.44762423,37.21470677,4.205127565,4.321175972,32.2149903,3.94,4.687210896
30.44915398,37.21526922,4.203382916,4.326927423,32.21690012,4.05,4.677304784
30.45546868,37.21656336,4.200835316,4.321735082,32.22257414,4.03,4.69043003
30.4581965,37.21858635,4.199639861,4.330387228,32.22371634,4.05,4.686197025
30.45902272,37.22072583,4.201161515,4.332000958,32.22326507,3.9,4.693364197
30.46343561,37.22298103,4.202505216,4.329624831,32.23042396,3.81,4.687026632
30.46549287,37.22535117,4.204044784,4.323748477,32.2325805,3.96,4.686750173
30.47093807,37.22911669,4.205807448,4.32380545,32.23336834,3.57,4.701116527
30.47501277,37.23426187,4.205867067,4.325488029,32.23809497,3.33,4.6940049
30.47886501,37.24076547,4.204959185,4.330892538,32.24341018,3.98,4.664476292
30.48288973,37.24636572,4.205196794,4.328955445,32.25354167,4.45,4.663627756
30.48455304,37.25107752,4.205549424,4.335570307,32.2517494,4.27,4.678978113
30.47805703,37.25491322,4.208656877,4.337072416,32.2515538,4.29,4.666829566
30.47673217,37.2578978,4.208505194,4.343988522,32.25647217,4.3,4.664099254
30.48605625,37.2600388,4.205560841,4.344638841,32.25776748,4.27,4.667111588
30.49460362,37.26134163,4.205637703,4.346452564,32.26253319,4.15,4.670208582
30.5034133,37.26311273,4.203267871,4.352807637,32.26414335,4.08,4.674882798
30.50608655,37.26534961,4.202743278,4.349086259,32.2686426,3.83,4.676280813
30.50774698,37.26804914,4.204742865,4.353158944,32.26674528,4.35,4.652435378
30.50876498,37.2709271,4.207339438,4.360732771,32.27270015,4.72,4.648804223
30.50879253,37.27398192,4.207464771,4.35316409,32.26820358,4.73,4.648804223
30.50212802,37.27721196,4.211748369,4.360611458,32.27606715,4.5,4.650525888
30.51288918,37.28043056,4.213087788,4.361489688,32.27816367,4.28,4.660510281
30.51091051,37.28363781,4.213228645,4.362521388,32.28417634,4.13,4.659090028
30.51117648,37.28683378,4.211830621,4.371157782,32.28812437,4.1,4.661739537
30.51162352,37.29044038,4.210546762,4.373238129,32.29103723,4.19,4.650143552
30.51831662,37.29445314,4.180887827,4.380499219,32.29536892,4.23,4.65396035
30.52620903,37.29886716,4.210980912,4.383370731,32.29182375,4.22,4.655673168
30.53317929,37.30202557,4.210432702,4.389728152,32.29647778,4.17,4.647079589
30.53356541,37.30394019,4.205814446,4.387330047,32.29872335,4.5,4.642851253
30.53996347,37.30461815,4.205133178,4.388318052,32.30585737,4.34,4.651862914
30.53873081,37.30621954,4.203483794,4.388052194,32.3025616,4.14,4.65728814
30.53664404,37.30873992,4.204881807,4.391115208,32.30905661,4,4.658805735
30.52980189,37.31217237,4.207847193,4.386561337,32.31718864,4.18,4.645832168
30.54363269,37.31464959,4.205211609,4.38843605,32.31367513,4.26,4.654150808
30.54468503,37.31617863,4.20356451,4.367430629,32.31642247,4.2,4.643717596
30.53962345,37.31676383,4.201031101,4.37812152,32.31794782,4.46,4.634826071
