Date,realincperwrker
3/1/1998,4.294931479
6/1/1998,4.288616139
9/1/1998,4.257449359
12/1/1998,4.231659219
3/1/1999,4.21910628
6/1/1999,4.208778051
9/1/1999,4.197051731
12/1/1999,4.16817744
3/1/2000,4.173033788
6/1/2000,4.134438527
9/1/2000,4.131799035
12/1/2000,4.11479681
3/1/2001,4.108618241
6/1/2001,4.073476067
9/1/2001,4.070799193
12/1/2001,4.040492015
3/1/2002,4.022614553
6/1/2002,4.012868173
9/1/2002,3.994894957
12/1/2002,3.998982737
3/1/2003,3.973144526
6/1/2003,3.945849102
9/1/2003,3.903544842
12/1/2003,3.89845806
3/1/2004,3.897241419
6/1/2004,3.884348047
9/1/2004,3.873111611
12/1/2004,3.850518863
3/1/2005,3.833441583
6/1/2005,3.817704041
9/1/2005,3.797952783
12/1/2005,3.798585189
3/1/2006,3.773507807
6/1/2006,3.757559028
9/1/2006,3.743229955
12/1/2006,3.728138452
3/1/2007,3.721356718
6/1/2007,3.701716964
9/1/2007,3.69383188
12/1/2007,3.668051272
3/1/2008,3.675035168
6/1/2008,3.635021461
9/1/2008,3.614816215
12/1/2008,3.677259602
3/1/2009,3.640812574
6/1/2009,3.578586627
9/1/2009,3.562266082
12/1/2009,3.520912368
3/1/2010,3.498879856
6/1/2010,3.498858269
9/1/2010,3.48077712
12/1/2010,3.46921439
3/1/2011,3.468582066
6/1/2011,3.442850267
9/1/2011,3.449240145
12/1/2011,3.423780648
3/1/2012,3.421348137
6/1/2012,3.409123948
9/1/2012,3.40599159
12/1/2012,3.408244925
3/1/2013,3.381141542
6/1/2013,3.375710456
9/1/2013,3.355780427
12/1/2013,3.352868941
3/1/2014,3.36336687
6/1/2014,3.338707326
9/1/2014,3.327024848
12/1/2014,3.350018994
3/1/2015,3.346715826
6/1/2015,3.334898837
9/1/2015,3.337318655
12/1/2015,3.346078354
3/1/2016,3.346325607
6/1/2016,3.339939734
9/1/2016,3.334810961
12/1/2016,3.325185567
3/1/2017,3.31801638
6/1/2017,3.311698485
9/1/2017,3.294003094
12/1/2017,3.288177851
3/1/2018,3.28740785
6/1/2018,3.282506658
9/1/2018,3.275692793
12/1/2018,3.278574579
3/1/2019,3.265809655
6/1/2019,3.244044462
9/1/2019,3.228931832
12/1/2019,3.221578993
3/1/2020,3.233868723
6/1/2020,3.171606421
9/1/2020,3.113793802
12/1/2020,3.134159725
3/1/2021,3.130400318
6/1/2021,3.104181874
9/1/2021,3.113493547
12/1/2021,3.076585125
3/1/2022,3.088739188
6/1/2022,3.085527469
9/1/2022,3.068755296
12/1/2022,3.066332606
3/1/2023,3.070832003
6/1/2023,3.066542836
9/1/2023,3.050425379
12/1/2023,3.049969409
